,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230616P00150000,150.0,USD,1.38,0.0,0.0,2.0,2011.0,1.3599999999999999,1.46,REGULAR,1686873600,1646253697,0.49023947265625006,False,P
1,SPY230616P00160000,160.0,USD,1.54,0.0,0.0,1.0,733.0,1.6099999999999999,1.72,REGULAR,1686873600,1645810882,0.475957388916015,False,P
2,SPY230616P00170000,170.0,USD,2.46,0.0,0.0,1.0,32.0,1.9,2.01,REGULAR,1686873600,1645713454,0.46216358154296805,False,P
3,SPY230616P00180000,180.0,USD,2.21,0.0,0.0,440.0,504.0,2.21,2.33,REGULAR,1686873600,1646060193,0.44879701599121,False,P
4,SPY230616P00190000,190.0,USD,3.0,0.0,0.0,2.0,32.0,2.56,2.69,REGULAR,1686873600,1646162995,0.43616286499023404,False,P
5,SPY230616P00200000,200.0,USD,3.05,0.0,0.0,1.0,551.0,2.95,3.08,REGULAR,1686873600,1646246846,0.423650783081054,False,P
6,SPY230616P00210000,210.0,USD,3.88,0.0,0.0,10.0,28.0,3.38,3.51,REGULAR,1686873600,1646160376,0.411565942993164,False,P
7,SPY230616P00215000,215.0,USD,3.25,0.0,0.0,17.0,22.0,3.64,3.81,REGULAR,1686873600,1643137302,0.40735455932617104,False,P
8,SPY230616P00220000,220.0,USD,4.47,0.0,0.0,13.0,1339.0,3.86,4.0,REGULAR,1686873600,1646160262,0.40024403472900305,False,P
9,SPY230616P00225000,225.0,USD,5.24,0.0,0.0,1.0,1430.0,4.82,5.01,REGULAR,1686873600,1643131983,0.41010111389160103,False,P
10,SPY230616P00230000,230.0,USD,4.55,0.0,0.0,500.0,523.0,4.4,4.55,REGULAR,1686873600,1646148705,0.38941040283203104,False,P
11,SPY230616P00235000,235.0,USD,4.5600000000000005,0.32000017000000003,7.5471745,1.0,371.0,4.69,4.84,REGULAR,1686873600,1646317974,0.384008845520019,False,P
12,SPY230616P00240000,240.0,USD,4.8,0.0,0.0,2.0,36.0,5.0,5.15,REGULAR,1686873600,1643997527,0.378759874572753,False,P
13,SPY230616P00245000,245.0,USD,5.36,0.0,0.0,5.0,29.0,5.32,5.48,REGULAR,1686873600,1646255217,0.373663489990234,False,P
14,SPY230616P00250000,250.0,USD,5.7,0.0,0.0,10.0,937.0,5.66,5.82,REGULAR,1686873600,1646252338,0.36853658813476503,False,P
15,SPY230616P00255000,255.0,USD,8.46,0.0,0.0,2.0,13.0,4.1,8.12,REGULAR,1686873600,1645713092,0.39224850921630805,False,P
16,SPY230616P00260000,260.0,USD,6.35,0.0,0.0,1.0,27.0,4.48,8.5,REGULAR,1686873600,1644860643,0.386053502807617,False,P
17,SPY230616P00265000,265.0,USD,6.47,0.0,0.0,7.0,50.0,4.11,8.0,REGULAR,1686873600,1643295310,0.36813986358642503,False,P
18,SPY230616P00270000,270.0,USD,9.13,0.0,0.0,1.0,2.0,0.0,0.0,REGULAR,1686873600,1643121085,0.062509375,False,P
19,SPY230616P00275000,275.0,USD,6.62,0.0,0.0,220.0,236.0,4.36,8.14,REGULAR,1686873600,1641921063,0.34830363616943305,False,P
20,SPY230616P00280000,280.0,USD,9.08,0.0,0.0,1.0,38.0,6.25,10.27,REGULAR,1686873600,1646154970,0.363196065368652,False,P
21,SPY230616P00285000,285.0,USD,7.57,0.0,0.0,2.0,7.0,6.75,10.77,REGULAR,1686873600,1644956431,0.35777924942016603,False,P
22,SPY230616P00290000,290.0,USD,8.69,0.0,0.0,1.0,22.0,7.28,11.31,REGULAR,1686873600,1644255883,0.35262183029174804,False,P
23,SPY230616P00295000,295.0,USD,7.75,0.0,0.0,2.0,19.0,7.85,11.87,REGULAR,1686873600,1644512177,0.34747966979980405,False,P
24,SPY230616P00300000,300.0,USD,10.01,-0.9899998,-8.999998,12.0,2296.0,10.0,12.47,REGULAR,1686873600,1646317846,0.34256638885498003,False,P
25,SPY230616P00305000,305.0,USD,11.2,0.0,0.0,4.0,4.0,9.8,13.1,REGULAR,1686873600,1644865138,0.337714142456054,False,P
26,SPY230616P00310000,310.0,USD,13.96,0.0,0.0,2.0,181.0,9.75,13.78,REGULAR,1686873600,1645724151,0.33313655151367105,False,P
27,SPY230616P00315000,315.0,USD,12.5,0.0,0.0,3.0,416.0,10.45,14.48,REGULAR,1686873600,1646237305,0.328513184661865,False,P
28,SPY230616P00320000,320.0,USD,14.72,0.0,0.0,3.0,268.0,11.18,15.21,REGULAR,1686873600,1646161970,0.32392033508300705,False,P
29,SPY230616P00325000,325.0,USD,15.0,0.0,0.0,10.0,158.0,11.95,15.98,REGULAR,1686873600,1645556891,0.31944955459594704,False,P
30,SPY230616P00330000,330.0,USD,13.69,0.0,0.0,1.0,1607.0,12.76,16.8,REGULAR,1686873600,1645816056,0.31514661911010705,False,P
31,SPY230616P00335000,335.0,USD,17.33,0.0,0.0,12.0,1198.0,13.62,17.65,REGULAR,1686873600,1646153369,0.310828424987792,False,P
32,SPY230616P00340000,340.0,USD,18.0,0.0,0.0,1.0,317.0,14.52,18.56,REGULAR,1686873600,1646153244,0.30670859313964804,False,P
33,SPY230616P00345000,345.0,USD,17.12,0.0,0.0,2.0,480.0,15.47,19.5,REGULAR,1686873600,1646073694,0.302558244018554,False,P
