,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230616P00150000,150.0,USD,1.57,-0.27999997,-15.135134,6.0,2000.0,1.46,1.71,REGULAR,1686873600,1643399810,0.49170430175781205,False,P
1,SPY230616P00160000,160.0,USD,1.7000000000000002,0.0,0.0,1.0,719.0,1.72,1.99,REGULAR,1686873600,1642788739,0.477117045288085,False,P
2,SPY230616P00170000,170.0,USD,2.65,0.0,0.0,12.0,31.0,2.02,2.29,REGULAR,1686873600,1643044556,0.462773927001953,False,P
3,SPY230616P00180000,180.0,USD,2.68,0.18000007,7.2000027,2.0,64.0,2.34,2.63,REGULAR,1686873600,1643380595,0.44934632690429605,False,P
4,SPY230616P00190000,190.0,USD,2.51,0.0,0.0,1.0,20.0,2.7,2.99,REGULAR,1686873600,1641588144,0.435979761352539,False,P
5,SPY230616P00200000,200.0,USD,3.25,0.0,0.0,3.0,527.0,3.1,3.39,REGULAR,1686873600,1643299241,0.42334561035156204,False,P
6,SPY230616P00210000,210.0,USD,3.18,0.0,0.0,9.0,17.0,3.54,3.84,REGULAR,1686873600,1642702245,0.41135232208251904,False,P
7,SPY230616P00215000,215.0,USD,4.25,0.0,0.0,1.0,5.0,3.7800000000000002,4.07,REGULAR,1686873600,1643137302,0.40527938476562503,False,P
8,SPY230616P00220000,220.0,USD,4.26,-0.7399998,-14.799995,2.0,1299.0,4.03,4.33,REGULAR,1686873600,1643388627,0.39969472381591803,False,P
9,SPY230616P00225000,225.0,USD,5.24,0.0,0.0,1.0,1430.0,4.3,4.6,REGULAR,1686873600,1643131983,0.39417109741210904,False,P
10,SPY230616P00230000,230.0,USD,4.57,0.0,0.0,1.0,14.0,4.59,4.88,REGULAR,1686873600,1642787238,0.38867798828125,False,P
11,SPY230616P00235000,235.0,USD,4.77,0.0,0.0,1.0,4.0,4.88,5.18,REGULAR,1686873600,1642790736,0.38336798278808504,False,P
12,SPY230616P00240000,240.0,USD,4.31,0.0,0.0,1.0,24.0,5.19,5.49,REGULAR,1686873600,1642106489,0.378057977294921,False,P
13,SPY230616P00245000,245.0,USD,4.76,0.0,0.0,17.0,24.0,5.52,5.82,REGULAR,1686873600,1640982091,0.37293107543945303,False,P
14,SPY230616P00250000,250.0,USD,6.6,0.0,0.0,1.0,250.0,5.1,7.92,REGULAR,1686873600,1643310375,0.39389644195556606,False,P
