,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220216P00285000,285.0,USD,0.05,0.0,0.0,76.0,82,0.01,0.02,REGULAR,1644969600,1643403994,0.710940390625,False,P
1,SPY220216P00290000,290.0,USD,0.07,0.0,0.0,26.0,26,0.01,0.02,REGULAR,1644969600,1643403318,0.679690703125,False,P
2,SPY220216P00295000,295.0,USD,0.17,0.0,0.0,171.0,176,0.01,0.02,REGULAR,1644969600,1643382359,0.6562534375000001,False,P
3,SPY220216P00300000,300.0,USD,0.12,0.0,0.0,9.0,47,0.02,0.03,REGULAR,1644969600,1643390492,0.6601596484375001,False,P
4,SPY220216P00305000,305.0,USD,0.06,-0.09999999400000001,-62.5,16.0,154,0.02,0.04,REGULAR,1644969600,1643643458,0.648441015625,False,P
5,SPY220216P00310000,310.0,USD,0.04,-0.15,-78.94737,1.0,343,0.03,0.04,REGULAR,1644969600,1643654102,0.63086306640625,False,P
6,SPY220216P00315000,315.0,USD,0.04,-0.1,-71.42857,1.0,187,0.03,0.05,REGULAR,1644969600,1643652009,0.6132851171875,False,P
7,SPY220216P00320000,320.0,USD,0.05,-0.10000001,-66.66667,101.0,507,0.04,0.05,REGULAR,1644969600,1643656347,0.59570716796875,False,P
8,SPY220216P00325000,325.0,USD,0.06,-0.29,-82.85715,12.0,209,0.05,0.06,REGULAR,1644969600,1643662778,0.5820354296875,False,P
9,SPY220216P00330000,330.0,USD,0.07,-0.37,-84.09091,171.0,129,0.06,0.07,REGULAR,1644969600,1643661079,0.5673871386718751,False,P
10,SPY220216P00335000,335.0,USD,0.08,-0.15,-65.21739,347.0,127,0.07,0.09,REGULAR,1644969600,1643662131,0.5546919531250001,False,P
11,SPY220216P00340000,340.0,USD,0.09,-0.16,-64.0,10184.0,236,0.09,0.1,REGULAR,1644969600,1643662311,0.540043662109375,False,P
12,SPY220216P00345000,345.0,USD,0.12,-0.16999999,-58.620686,4.0,268,0.1,0.11,REGULAR,1644969600,1643662099,0.520512607421874,False,P
13,SPY220216P00350000,350.0,USD,0.12,-0.22999999000000002,-65.71428,15216.0,594,0.12,0.13,REGULAR,1644969600,1643662599,0.50586431640625,False,P
14,SPY220216P00355000,355.0,USD,0.17,-0.26,-60.465115,44.0,385,0.14,0.16,REGULAR,1644969600,1643655290,0.49609878906250005,False,P
15,SPY220216P00360000,360.0,USD,0.19,-0.22,-53.65854,182.0,395,0.17,0.18,REGULAR,1644969600,1643655422,0.477544287109375,False,P
16,SPY220216P00365000,365.0,USD,0.23,-0.23,-50.0,33.0,1042,0.2,0.21,REGULAR,1644969600,1643651950,0.46094289062500005,False,P
17,SPY220216P00370000,370.0,USD,0.26,-0.28000003,-51.851856,30310.0,511,0.24,0.25,REGULAR,1644969600,1643662821,0.44580632324218705,False,P
18,SPY220216P00375000,375.0,USD,0.30000000000000004,-0.6900000000000001,-69.69697,8.0,1328,0.29,0.30000000000000004,REGULAR,1644969600,1643659866,0.431158032226562,False,P
19,SPY220216P00380000,380.0,USD,0.37,-0.36,-49.315067,24.0,477,0.34,0.35000000000000003,REGULAR,1644969600,1643663257,0.414068359375,False,P
20,SPY220216P00385000,385.0,USD,0.47000000000000003,-0.98,-67.586205,320.0,802,0.41000000000000003,0.42,REGULAR,1644969600,1643660250,0.39893179199218703,False,P
21,SPY220216P00390000,390.0,USD,0.5,-0.86,-63.235294,15088.0,972,0.49,0.51,REGULAR,1644969600,1643662481,0.38428350097656205,False,P
22,SPY220216P00392000,392.0,USD,2.89,0.0,0.0,,7,0.54,0.55,REGULAR,1644969600,1643314712,0.37818004638671804,False,P
23,SPY220216P00394000,394.0,USD,1.98,0.0,0.0,13.0,5,0.58,0.59,REGULAR,1644969600,1643390819,0.371588315429687,False,P
24,SPY220216P00395000,395.0,USD,0.65,-0.65,-50.0,67.0,945,0.6000000000000001,0.62,REGULAR,1644969600,1643662021,0.36939107177734304,False,P
25,SPY220216P00396000,396.0,USD,2.27,0.0,0.0,8.0,29,0.63,0.64,REGULAR,1644969600,1643397265,0.36572899902343703,False,P
26,SPY220216P00397000,397.0,USD,1.45,0.0,0.0,4.0,101,0.66,0.67,REGULAR,1644969600,1643403307,0.363165548095703,False,P
27,SPY220216P00398000,398.0,USD,0.74,-2.01,-73.09091,11.0,150,0.6900000000000001,0.7000000000000001,REGULAR,1644969600,1643659781,0.360357958984374,False,P
28,SPY220216P00400000,400.0,USD,0.75,-0.92999995,-55.35714,455.0,1095,0.75,0.77,REGULAR,1644969600,1643662232,0.355597264404296,False,P
29,SPY220216P00402000,402.0,USD,0.87,-0.98,-52.972973,2.0,30,0.8200000000000001,0.84,REGULAR,1644969600,1643661626,0.350104155273437,False,P
30,SPY220216P00404000,404.0,USD,0.87,-2.67,-75.42373,5.0,22,0.9,0.92,REGULAR,1644969600,1643662655,0.34473311523437505,False,P
31,SPY220216P00405000,405.0,USD,1.0,-1.1800001,-54.128445,99.0,741,0.9400000000000001,0.96,REGULAR,1644969600,1643662044,0.34192552612304605,False,P
32,SPY220216P00406000,406.0,USD,1.02,-2.58,-71.666664,51.0,59,0.98,1.0,REGULAR,1644969600,1643659192,0.338873798828124,False,P
33,SPY220216P00408000,408.0,USD,1.19,-2.9899998,-71.5311,4.0,77,1.08,1.1,REGULAR,1644969600,1643653538,0.33386896606445304,False,P
34,SPY220216P00410000,410.0,USD,1.19,-1.25,-51.229507,140.0,1041,1.19,1.21,REGULAR,1644969600,1643663656,0.32874206420898405,False,P
35,SPY220216P00412000,412.0,USD,1.31,-1.8800001,-58.93417,28.0,294,1.3,1.33,REGULAR,1644969600,1643663656,0.323615162353515,False,P
36,SPY220216P00414000,414.0,USD,1.56,-3.12,-66.66667,29.0,146,1.44,1.47,REGULAR,1644969600,1643656064,0.31897653686523403,False,P
37,SPY220216P00415000,415.0,USD,1.55,-1.55,-50.0,197.0,861,1.51,1.54,REGULAR,1644969600,1643662917,0.31629101684570304,False,P
38,SPY220216P00416000,416.0,USD,1.54,-2.3600001,-60.51282,35.0,328,1.5899999999999999,1.62,REGULAR,1644969600,1643662248,0.313971704101562,False,P
39,SPY220216P00418000,418.0,USD,1.6800000000000002,-2.1799998,-56.47668,27.0,546,1.75,1.78,REGULAR,1644969600,1643662582,0.30860066406250003,False,P
40,SPY220216P00420000,420.0,USD,1.8399999999999999,-1.9999999,-52.083332,311.0,1580,1.9300000000000002,1.97,REGULAR,1644969600,1643662779,0.303962038574218,False,P
