,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220318P00100000,100.0,USD,0.02,0.0,0.0,421.0,48882,0.01,0.02,REGULAR,1647561600,1643400609,1.265628671874999,False,P
1,SPY220318P00105000,105.0,USD,0.02,0.0,0.0,16.0,6843,0.01,0.02,REGULAR,1647561600,1643381887,1.21875390625,False,P
2,SPY220318P00110000,110.0,USD,0.02,0.0,0.0,41.0,15406,0.01,0.02,REGULAR,1647561600,1643397513,1.1875040625,False,P
3,SPY220318P00115000,115.0,USD,0.02,-0.01,-33.333336,1.0,16834,0.01,0.02,REGULAR,1647561600,1643385337,1.1484417578125,False,P
4,SPY220318P00120000,120.0,USD,0.02,-0.01,-33.333336,181.0,23356,0.01,0.02,REGULAR,1647561600,1643403557,1.109379453125,False,P
5,SPY220318P00125000,125.0,USD,0.03,0.0,0.0,3.0,15066,0.02,0.03,REGULAR,1647561600,1643382188,1.125004375,False,P
6,SPY220318P00130000,130.0,USD,0.03,0.0,0.0,13.0,3535,0.02,0.03,REGULAR,1647561600,1643230386,1.0859420703125,False,P
7,SPY220318P00135000,135.0,USD,0.04,0.0,0.0,1441.0,4461,0.02,0.03,REGULAR,1647561600,1643314186,1.0546922265625,False,P
8,SPY220318P00140000,140.0,USD,0.03,-0.020000001,-40.000004,52.0,8677,0.02,0.03,REGULAR,1647561600,1643400787,1.0234423828125,False,P
9,SPY220318P00145000,145.0,USD,0.03,-0.03,-50.0,1006.0,4120,0.03,0.04,REGULAR,1647561600,1643400739,1.0234423828125,False,P
10,SPY220318P00150000,150.0,USD,0.03,-0.03,-50.0,139.0,5719,0.03,0.04,REGULAR,1647561600,1643404214,0.992187578125,False,P
11,SPY220318P00155000,155.0,USD,0.04,0.0,0.0,63.0,5093,0.03,0.04,REGULAR,1647561600,1643402173,0.9648441015625,False,P
12,SPY220318P00160000,160.0,USD,0.05,-0.02,-28.571426,403.0,4269,0.04,0.05,REGULAR,1647561600,1643400914,0.957031679687499,False,P
13,SPY220318P00165000,165.0,USD,0.05,-0.029999997,-37.499996,6.0,3786,0.04,0.05,REGULAR,1647561600,1643402932,0.929688203125,False,P
