,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220617P00100000,100.0,USD,0.08,-0.030000001000000002,-27.272728,422.0,21282.0,0.07,0.09,REGULAR,1655424000,1643663514,0.873048144531249,False,P
1,SPY220617P00105000,105.0,USD,0.1,-0.04,-28.571426,318.0,11573.0,0.09,0.1,REGULAR,1655424000,1643652421,0.85937640625,False,P
2,SPY220617P00110000,110.0,USD,0.11,-0.019999996000000003,-15.384613,201.0,9264.0,0.09,0.11,REGULAR,1655424000,1643641161,0.8359391406249991,False,P
3,SPY220617P00115000,115.0,USD,0.13,-0.010000005000000001,-7.1428614,2.0,6050.0,0.11,0.12,REGULAR,1655424000,1643647994,0.82226740234375,False,P
4,SPY220617P00120000,120.0,USD,0.14,-0.019999996000000003,-12.499998,457.0,5120.0,0.12,0.13,REGULAR,1655424000,1643658111,0.804689453125,False,P
5,SPY220617P00125000,125.0,USD,0.16,-0.040000007000000004,-20.000004,610.0,5404.0,0.14,0.15,REGULAR,1655424000,1643654675,0.7919942675781251,False,P
6,SPY220617P00130000,130.0,USD,0.16,-0.08,-33.333336,331.0,3284.0,0.16,0.19,REGULAR,1655424000,1643663400,0.7841818457031251,False,P
7,SPY220617P00135000,135.0,USD,0.19,-0.09,-32.14286,1076.0,2857.0,0.17,0.18,REGULAR,1655424000,1643658358,0.7617211328125001,False,P
8,SPY220617P00140000,140.0,USD,0.2,-0.08999999,-31.03448,608.0,2740.0,0.19,0.2,REGULAR,1655424000,1643663159,0.7480493945312501,False,P
9,SPY220617P00145000,145.0,USD,0.23,-0.049999997000000004,-17.857141,612.0,2691.0,0.21,0.22,REGULAR,1655424000,1643661567,0.73437765625,False,P
10,SPY220617P00150000,150.0,USD,0.25,-0.06999999,-21.874998,280.0,50843.0,0.23,0.25,REGULAR,1655424000,1643662204,0.7226590234375,False,P
11,SPY220617P00155000,155.0,USD,0.30000000000000004,-0.09999999400000001,-24.999998,445.0,2794.0,0.26,0.27,REGULAR,1655424000,1643660360,0.7104521142578121,False,P
12,SPY220617P00160000,160.0,USD,0.32,-0.050000012,-13.513515,102.0,8600.0,0.29,0.30000000000000004,REGULAR,1655424000,1643660151,0.6992217578125001,False,P
13,SPY220617P00165000,165.0,USD,0.35000000000000003,-0.060000002000000004,-14.634148,90.0,2970.0,0.31,0.33,REGULAR,1655424000,1643657335,0.6865265722656251,False,P
14,SPY220617P00170000,170.0,USD,0.38,-0.17000002,-30.909094,62.0,2291.0,0.34,0.36,REGULAR,1655424000,1643657332,0.674807939453125,False,P
15,SPY220617P00175000,175.0,USD,0.41000000000000003,-0.17999998,-30.508474,10.0,1868.0,0.37,0.39,REGULAR,1655424000,1643656016,0.6626010302734371,False,P
16,SPY220617P00180000,180.0,USD,0.45,-0.13999999,-23.728811,18.0,1969.0,0.4,0.42,REGULAR,1655424000,1643649188,0.6503941210937499,False,P
17,SPY220617P00185000,185.0,USD,0.51,-0.07999998,-13.5593195,13.0,2106.0,0.44,0.45,REGULAR,1655424000,1643641307,0.639163764648437,False,P
