,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220401P00285000,285.0,USD,0.27,-0.01999998,-6.896545,6.0,234,0.24,0.26,REGULAR,1648771200,1646340435,0.659183095703125,False,P
1,SPY220401P00290000,290.0,USD,0.31,0.0,0.0,2.0,303,0.27,0.28,REGULAR,1648771200,1646249206,0.643069975585937,False,P
2,SPY220401P00295000,295.0,USD,0.53,0.0,0.0,273.0,260,0.29,0.31,REGULAR,1648771200,1646163698,0.625980302734375,False,P
3,SPY220401P00300000,300.0,USD,0.34,-0.00999999,-2.8571403,216.0,1856,0.32,0.34,REGULAR,1648771200,1646340689,0.610355458984375,False,P
4,SPY220401P00305000,305.0,USD,0.38,-0.030000001000000002,-7.317074,501.0,668,0.35000000000000003,0.37,REGULAR,1648771200,1646338105,0.5937540625000001,False,P
5,SPY220401P00310000,310.0,USD,0.41000000000000003,0.0,0.0,539.0,843,0.39,0.4,REGULAR,1648771200,1646254141,0.577396804199218,False,P
6,SPY220401P00315000,315.0,USD,0.41000000000000003,-0.10999998500000001,-21.153843,10.0,1218,0.43,0.44,REGULAR,1648771200,1646336768,0.561527822265625,False,P
7,SPY220401P00320000,320.0,USD,0.47000000000000003,-0.030000001000000002,-6.0,13.0,1081,0.47000000000000003,0.48,REGULAR,1648771200,1646321596,0.5451705639648431,False,P
8,SPY220401P00325000,325.0,USD,0.52,0.0,0.0,549.0,2008,0.51,0.53,REGULAR,1648771200,1646254138,0.528813305664062,False,P
9,SPY220401P00330000,330.0,USD,0.63,0.00999999,1.6129017,469.0,6985,0.5700000000000001,0.58,REGULAR,1648771200,1646340328,0.513432600097656,False,P
10,SPY220401P00335000,335.0,USD,0.68,0.030000031000000003,4.6153893,134.0,1324,0.63,0.64,REGULAR,1648771200,1646339644,0.49854017089843705,False,P
11,SPY220401P00340000,340.0,USD,0.74,-0.00999999,-1.3333321,186.0,41443,0.7000000000000001,0.72,REGULAR,1648771200,1646341126,0.48462429443359306,False,P
12,SPY220401P00345000,345.0,USD,0.87,0.030000031000000003,3.5714324,1800.0,2171,0.78,0.8,REGULAR,1648771200,1646340425,0.469487727050781,False,P
13,SPY220401P00350000,350.0,USD,0.96,0.06999999,7.865168,1399.0,1580,0.89,0.91,REGULAR,1648771200,1646340089,0.456304265136718,False,P
14,SPY220401P00355000,355.0,USD,1.08,0.08000004000000001,8.000004,858.0,5656,1.01,1.04,REGULAR,1648771200,1646341107,0.44336494140625,False,P
15,SPY220401P00360000,360.0,USD,1.19,-0.049999952,-4.032254,339.0,83655,1.17,1.19,REGULAR,1648771200,1646342073,0.43066975585937506,False,P
16,SPY220401P00365000,365.0,USD,1.45,0.03000009,2.1126826,668.0,2235,1.35,1.38,REGULAR,1648771200,1646341107,0.41895112304687504,False,P
