,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220916P00140000,140.0,USD,0.48,-0.09999999400000001,-17.241379,30.0,1980,0.44,0.48,REGULAR,1663286400,1643661031,0.6433141137695311,False,P
1,SPY220916P00145000,145.0,USD,0.6900000000000001,0.0,0.0,111.0,340,0.48,0.53,REGULAR,1663286400,1643316105,0.632572033691406,False,P
2,SPY220916P00150000,150.0,USD,0.71,0.0,0.0,2.0,825,0.52,0.5700000000000001,REGULAR,1663286400,1643403216,0.6210975390625001,False,P
3,SPY220916P00155000,155.0,USD,0.72,0.0,0.0,88.0,137,0.5700000000000001,0.62,REGULAR,1663286400,1643299375,0.610843735351562,False,P
4,SPY220916P00160000,160.0,USD,0.63,-0.16000003000000002,-20.253168,3.0,180,0.62,0.67,REGULAR,1663286400,1643662631,0.6003457934570311,False,P
5,SPY220916P00165000,165.0,USD,0.85,-0.09999996400000001,-10.526312,1.0,148,0.7000000000000001,0.73,REGULAR,1663286400,1643639763,0.592045095214843,False,P
6,SPY220916P00170000,170.0,USD,1.03,0.0,0.0,1.0,127,0.72,0.78,REGULAR,1663286400,1643383536,0.5795940478515621,False,P
7,SPY220916P00175000,175.0,USD,0.91,-0.09999996400000001,-9.900987,5.0,172,0.78,0.84,REGULAR,1663286400,1643649913,0.570072658691406,False,P
8,SPY220916P00180000,180.0,USD,1.17,0.0,0.0,1.0,251,0.84,0.9,REGULAR,1663286400,1643386199,0.5603071313476561,False,P
9,SPY220916P00185000,185.0,USD,1.01,-0.11000001400000001,-9.82143,1.0,16231,0.9,0.97,REGULAR,1663286400,1643648078,0.5507857421875001,False,P
10,SPY220916P00190000,190.0,USD,1.1,-0.18999994,-14.728678,25.0,10594,0.98,1.04,REGULAR,1663286400,1643660122,0.5419967675781251,False,P
11,SPY220916P00195000,195.0,USD,1.37,0.0,0.0,111.0,293,1.05,1.12,REGULAR,1663286400,1643302744,0.5330857238769531,False,P
12,SPY220916P00200000,200.0,USD,1.23,-0.29999995,-19.60784,9.0,2263,1.13,1.2,REGULAR,1663286400,1643657425,0.5242967492675781,False,P
13,SPY220916P00205000,205.0,USD,1.56,0.0,0.0,50.0,73,1.21,1.28,REGULAR,1663286400,1643299275,0.5153857055664061,False,P
14,SPY220916P00210000,210.0,USD,1.43,-0.21000004,-12.804881,102.0,22752,1.29,1.37,REGULAR,1663286400,1643648802,0.5067188000488281,False,P
15,SPY220916P00215000,215.0,USD,1.92,0.0,0.0,1.0,17368,1.38,1.46,REGULAR,1663286400,1643384892,0.500493276367187,False,P
16,SPY220916P00220000,220.0,USD,1.94,0.0,0.0,47.0,278,1.48,1.56,REGULAR,1663286400,1643299021,0.492253612670898,False,P
17,SPY220916P00225000,225.0,USD,1.6400000000000001,-0.37,-18.40796,57.0,578,1.58,1.6600000000000001,REGULAR,1663286400,1643662888,0.48376981079101505,False,P
18,SPY220916P00230000,230.0,USD,2.23,0.0,0.0,40.0,5568,1.69,1.77,REGULAR,1663286400,1643298267,0.47571325073242104,False,P
19,SPY220916P00235000,235.0,USD,2.2800000000000002,0.0,0.0,40.0,123,1.8,1.88,REGULAR,1663286400,1643299383,0.46741255249023406,False,P
20,SPY220916P00240000,240.0,USD,2.0,-0.5899999,-22.77992,82.0,557,1.92,2.0,REGULAR,1663286400,1643661638,0.459478061523437,False,P
21,SPY220916P00245000,245.0,USD,2.6,0.0,0.0,36.0,4354,2.05,2.13,REGULAR,1663286400,1643299383,0.45178770874023405,False,P
22,SPY220916P00250000,250.0,USD,2.3,-0.95000005,-29.23077,1.0,4831,2.18,2.27,REGULAR,1663286400,1643661945,0.444280459594726,False,P
23,SPY220916P00255000,255.0,USD,3.15,0.0,0.0,4.0,10481,2.32,2.41,REGULAR,1663286400,1643400822,0.43659010681152305,False,P
24,SPY220916P00260000,260.0,USD,3.16,0.0,0.0,3.0,4528,2.47,2.5700000000000003,REGULAR,1663286400,1643402739,0.42938803039550705,False,P
25,SPY220916P00265000,265.0,USD,2.7,-0.8699998999999999,-24.369745,8.0,275,2.64,2.73,REGULAR,1663286400,1643662220,0.422002850341796,False,P
26,SPY220916P00270000,270.0,USD,3.08,-0.26,-7.7844305,2.0,2650,2.81,2.91,REGULAR,1663286400,1643660220,0.41498387756347604,False,P
27,SPY220916P00275000,275.0,USD,3.26,-0.83000016,-20.293402,1.0,347,3.0,3.09,REGULAR,1663286400,1643649442,0.40778180114746104,False,P
28,SPY220916P00280000,280.0,USD,3.4,-0.6799997999999999,-16.666662,7.0,2837,3.2,3.3,REGULAR,1663286400,1643661072,0.401190070190429,False,P
29,SPY220916P00285000,285.0,USD,4.46,0.0,0.0,26.0,660,3.41,3.51,REGULAR,1663286400,1643298915,0.394354201049804,False,P
30,SPY220916P00290000,290.0,USD,3.81,-0.8499998999999999,-18.240341,4.0,318,3.63,3.75,REGULAR,1663286400,1643656649,0.388006608276367,False,P
31,SPY220916P00295000,295.0,USD,4.13,-1.4200001,-25.585587,7.0,373,3.87,3.99,REGULAR,1663286400,1643655084,0.38135384277343704,False,P
32,SPY220916P00300000,300.0,USD,4.17,-0.8299999,-16.599998,142.0,2580,4.13,4.26,REGULAR,1663286400,1643662471,0.375128319091796,False,P
33,SPY220916P00305000,305.0,USD,5.52,0.0,0.0,6.0,292,4.42,4.54,REGULAR,1663286400,1643402025,0.368841760864257,False,P
34,SPY220916P00310000,310.0,USD,4.97,-1.0300002,-17.16667,26.0,1412,4.71,4.86,REGULAR,1663286400,1643661079,0.36301296173095704,False,P
