,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220520P00100000,100.0,USD,0.04,0.01,33.333336,39.0,23322,0.04,0.05,REGULAR,1653004800,1646340928,1.078129609375,False,P
1,SPY220520P00110000,110.0,USD,0.05,-0.02,-28.571426,1.0,6884,0.05,0.06,REGULAR,1653004800,1646331322,1.02734861328125,False,P
2,SPY220520P00120000,120.0,USD,0.07,-0.04,-36.363636,27.0,3704,0.06,0.07,REGULAR,1653004800,1646340481,0.9785158398437501,False,P
3,SPY220520P00130000,130.0,USD,0.1,0.0,0.0,6.0,6536,0.08,0.09,REGULAR,1653004800,1646246660,0.9433599414062491,False,P
4,SPY220520P00140000,140.0,USD,0.12,0.0,0.0,103.0,3815,0.1,0.11,REGULAR,1653004800,1646339792,0.9062509375000001,False,P
5,SPY220520P00150000,150.0,USD,0.14,-0.010000005000000001,-6.66667,4.0,6419,0.13,0.14,REGULAR,1653004800,1646325924,0.87695435546875,False,P
6,SPY220520P00160000,160.0,USD,0.17,-0.019999996000000003,-10.526314,41.0,4837,0.17,0.18,REGULAR,1653004800,1646332730,0.84961087890625,False,P
7,SPY220520P00170000,170.0,USD,0.22,-0.010000005000000001,-4.3478284,46.0,1686,0.2,0.22,REGULAR,1653004800,1646340851,0.817872915039062,False,P
8,SPY220520P00180000,180.0,USD,0.24,-0.040000007000000004,-14.285716,1075.0,3588,0.25,0.27,REGULAR,1653004800,1646334481,0.79101771484375,False,P
9,SPY220520P00190000,190.0,USD,0.31,-0.020000010000000002,-6.0606093,11.0,1305,0.30000000000000004,0.31,REGULAR,1653004800,1646340858,0.7602563037109371,False,P
10,SPY220520P00200000,200.0,USD,0.34,-0.049999982000000005,-12.820509,2.0,4666,0.36,0.37,REGULAR,1653004800,1646333991,0.733401103515624,False,P
11,SPY220520P00210000,210.0,USD,0.45,0.0,0.0,46.0,1470,0.42,0.43,REGULAR,1653004800,1646338068,0.7050810742187501,False,P
12,SPY220520P00215000,215.0,USD,0.54,0.0,0.0,9.0,8139,0.45,0.47000000000000003,REGULAR,1653004800,1646236717,0.6914093359375001,False,P
13,SPY220520P00220000,220.0,USD,0.49,-0.20999998,-29.999998,1.0,2064,0.49,0.5,REGULAR,1653004800,1646336738,0.6777375976562501,False,P
14,SPY220520P00225000,225.0,USD,0.55,-0.14999998,-21.428568,17.0,1404,0.53,0.54,REGULAR,1653004800,1646341139,0.664554135742187,False,P
15,SPY220520P00230000,230.0,USD,0.59,-0.19,-24.358974,8.0,1182,0.5700000000000001,0.58,REGULAR,1653004800,1646320094,0.6513706738281251,False,P
16,SPY220520P00235000,235.0,USD,0.65,0.0,0.0,1.0,1992,0.61,0.63,REGULAR,1653004800,1646241479,0.63867548828125,False,P
17,SPY220520P00240000,240.0,USD,0.67,-0.050000012,-6.9444456,1.0,2255,0.66,0.68,REGULAR,1653004800,1646320107,0.626224440917968,False,P
18,SPY220520P00245000,245.0,USD,0.91,0.0,0.0,1.0,477,0.71,0.73,REGULAR,1653004800,1646231403,0.613529255371093,False,P
19,SPY220520P00250000,250.0,USD,0.7000000000000001,-0.09000003000000001,-11.392408,25.0,824,0.76,0.78,REGULAR,1653004800,1646335050,0.600589931640625,False,P
20,SPY220520P00255000,255.0,USD,1.01,0.0,0.0,10.0,1736,0.8200000000000001,0.84,REGULAR,1653004800,1646152445,0.588627160644531,False,P
21,SPY220520P00260000,260.0,USD,0.8200000000000001,-0.120000005,-12.765958,11.0,804,0.88,0.9,REGULAR,1653004800,1646335395,0.57617611328125,False,P
22,SPY220520P00265000,265.0,USD,0.9500000000000001,-0.050000012,-5.000001,2.0,4546,0.9400000000000001,0.96,REGULAR,1653004800,1646320275,0.5634809277343751,False,P
23,SPY220520P00270000,270.0,USD,1.04,0.0,0.0,5.0,6280,1.01,1.03,REGULAR,1653004800,1646340928,0.5515181567382811,False,P
