,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220309P00315000,315.0,USD,0.02,0.0,0.0,26.0,1190,0.01,0.02,REGULAR,1646784000,1646340657,0.843751562499999,False,P
1,SPY220309P00320000,320.0,USD,0.02,-0.02,-50.0,2230.0,755,0.01,0.02,REGULAR,1646784000,1646340216,0.804689453125,False,P
2,SPY220309P00325000,325.0,USD,0.03,0.0,0.0,9890.0,400,0.02,0.03,REGULAR,1646784000,1646341453,0.804689453125,False,P
3,SPY220309P00330000,330.0,USD,0.03,-0.03,-50.0,409.0,1019,0.02,0.03,REGULAR,1646784000,1646329559,0.7656273437500001,False,P
4,SPY220309P00331000,331.0,USD,0.03,0.03,,1042.0,160,0.02,0.03,REGULAR,1646784000,1646336754,0.7578149218750001,False,P
5,SPY220309P00332000,332.0,USD,0.03,-0.020000001,-40.000004,1535.0,300,0.02,0.03,REGULAR,1646784000,1646334645,0.7500025,False,P
6,SPY220309P00333000,333.0,USD,0.04,-0.12,-75.0,1343.0,476,0.02,0.03,REGULAR,1646784000,1646338309,0.742190078124999,False,P
7,SPY220309P00334000,334.0,USD,0.04,-0.010000002000000001,-20.000004,853.0,955,0.03,0.04,REGULAR,1646784000,1646340550,0.7578149218750001,False,P
8,SPY220309P00335000,335.0,USD,0.05,-0.040000003,-44.444447,155.0,271,0.03,0.04,REGULAR,1646784000,1646340441,0.7500025,False,P
9,SPY220309P00336000,336.0,USD,0.07,0.07,,,269,0.03,0.04,REGULAR,1646784000,1646255217,0.742190078124999,False,P
10,SPY220309P00337000,337.0,USD,0.05,0.05,,10.0,233,0.03,0.04,REGULAR,1646784000,1646323923,0.73437765625,False,P
11,SPY220309P00338000,338.0,USD,0.05,0.0,0.0,3.0,798,0.03,0.04,REGULAR,1646784000,1646322960,0.726565234375,False,P
12,SPY220309P00339000,339.0,USD,0.05,0.05,,153.0,2556,0.03,0.04,REGULAR,1646784000,1646339904,0.7187528125,False,P
13,SPY220309P00340000,340.0,USD,0.05,-0.009999998000000001,-16.666664,612.0,1362,0.03,0.04,REGULAR,1646784000,1646338975,0.710940390625,False,P
14,SPY220309P00341000,341.0,USD,0.05,0.05,,312.0,116,0.04,0.05,REGULAR,1646784000,1646340895,0.7226590234375,False,P
15,SPY220309P00342000,342.0,USD,0.06,0.06,,443.0,373,0.04,0.05,REGULAR,1646784000,1646325387,0.7148466015625,False,P
16,SPY220309P00343000,343.0,USD,0.07,0.07,,,855,0.04,0.05,REGULAR,1646784000,1646250543,0.7070341796875,False,P
17,SPY220309P00344000,344.0,USD,0.06,0.06,,547.0,306,0.04,0.05,REGULAR,1646784000,1646326690,0.6992217578125001,False,P
18,SPY220309P00345000,345.0,USD,0.07,-0.009999998000000001,-12.499998,71.0,4002,0.04,0.05,REGULAR,1646784000,1646324023,0.6914093359375001,False,P
19,SPY220309P00346000,346.0,USD,0.06,-0.09,-60.000004,479.0,824,0.04,0.05,REGULAR,1646784000,1646320415,0.6835969140625,False,P
20,SPY220309P00347000,347.0,USD,0.08,0.08,,210.0,1002,0.05,0.06,REGULAR,1646784000,1646337914,0.6914093359375001,False,P
21,SPY220309P00348000,348.0,USD,0.06,0.06,,80.0,346,0.05,0.06,REGULAR,1646784000,1646335504,0.6835969140625,False,P
22,SPY220309P00349000,349.0,USD,0.08,0.08,,662.0,226,0.05,0.06,REGULAR,1646784000,1646338179,0.6757844921875,False,P
23,SPY220309P00350000,350.0,USD,0.07,-0.009999998000000001,-12.499998,146.0,948,0.05,0.06,REGULAR,1646784000,1646339438,0.6679720703125,False,P
24,SPY220309P00351000,351.0,USD,0.06,-0.030000005000000003,-33.333336,538.0,352,0.06,0.07,REGULAR,1646784000,1646334456,0.67187828125,False,P
25,SPY220309P00352000,352.0,USD,0.08,0.08,,197.0,172,0.06,0.07,REGULAR,1646784000,1646339664,0.6640658593750001,False,P
26,SPY220309P00353000,353.0,USD,0.07,-0.19,-73.07693,233.0,53,0.06,0.07,REGULAR,1646784000,1646341342,0.6562534375000001,False,P
27,SPY220309P00354000,354.0,USD,0.1,0.0,0.0,100.0,155,0.06,0.07,REGULAR,1646784000,1646246452,0.648441015625,False,P
28,SPY220309P00355000,355.0,USD,0.1,0.009999998000000001,11.111108,571.0,493,0.07,0.08,REGULAR,1646784000,1646340349,0.6503941210937499,False,P
29,SPY220309P00356000,356.0,USD,0.1,-0.10999999,-52.38095,970.0,45,0.07,0.08,REGULAR,1646784000,1646337921,0.6425816992187501,False,P
30,SPY220309P00357000,357.0,USD,0.1,0.1,,612.0,345,0.07,0.08,REGULAR,1646784000,1646339015,0.6347692773437501,False,P
31,SPY220309P00358000,358.0,USD,0.11,-0.049999997000000004,-31.25,229.0,13,0.08,0.09,REGULAR,1646784000,1646338456,0.6367223828125,False,P
32,SPY220309P00359000,359.0,USD,0.09,0.09,,250.0,15,0.08,0.09,REGULAR,1646784000,1646336793,0.62695685546875,False,P
33,SPY220309P00360000,360.0,USD,0.11,-0.009999998000000001,-8.333332,468.0,1022,0.08,0.09,REGULAR,1646784000,1646340693,0.61914443359375,False,P
34,SPY220309P00361000,361.0,USD,0.1,-0.080000006,-44.444447,3.0,2,0.09,0.1,REGULAR,1646784000,1646321211,0.6201209863281251,False,P
35,SPY220309P00362000,362.0,USD,0.11,0.11,,20.0,9,0.09,0.1,REGULAR,1646784000,1646339218,0.6113320117187501,False,P
36,SPY220309P00363000,363.0,USD,0.1,-0.13999999,-58.333332,173.0,30,0.09,0.1,REGULAR,1646784000,1646331413,0.6035195898437501,False,P
37,SPY220309P00364000,364.0,USD,0.11,0.11,,94.0,180,0.1,0.11,REGULAR,1646784000,1646341824,0.6035195898437501,False,P
38,SPY220309P00365000,365.0,USD,0.15,0.030000009,25.00001,255.0,695,0.1,0.11,REGULAR,1646784000,1646340301,0.59570716796875,False,P
39,SPY220309P00366000,366.0,USD,0.13,0.13,,148.0,506,0.11,0.12,REGULAR,1646784000,1646328677,0.5937540625000001,False,P
40,SPY220309P00367000,367.0,USD,0.12,-0.050000004,-29.411766,19.0,257,0.11,0.12,REGULAR,1646784000,1646330347,0.585941640625,False,P
41,SPY220309P00368000,368.0,USD,0.17,-0.30000000000000004,-63.829784,5.0,81,0.12,0.13,REGULAR,1646784000,1646323072,0.583988535156249,False,P
42,SPY220309P00369000,369.0,USD,0.16,0.16,,157.0,604,0.12,0.13,REGULAR,1646784000,1646338974,0.57617611328125,False,P
43,SPY220309P00370000,370.0,USD,0.17,0.010000005000000001,6.250004,262.0,2097,0.13,0.14,REGULAR,1646784000,1646339695,0.573246455078125,False,P
44,SPY220309P00371000,371.0,USD,0.2,0.2,,1.0,292,0.13,0.14,REGULAR,1646784000,1646324166,0.565434033203125,False,P
45,SPY220309P00372000,372.0,USD,0.2,0.2,,115.0,518,0.14,0.15,REGULAR,1646784000,1646323215,0.5625043750000001,False,P
46,SPY220309P00373000,373.0,USD,0.16,0.16,,6.0,347,0.14,0.15,REGULAR,1646784000,1646321585,0.5537154003906251,False,P
47,SPY220309P00374000,374.0,USD,0.21,0.029999986000000003,16.666657999999998,4.0,547,0.15,0.16,REGULAR,1646784000,1646324296,0.5507857421875001,False,P
48,SPY220309P00375000,375.0,USD,0.18,0.0,0.0,151.0,988,0.15,0.16,REGULAR,1646784000,1646341318,0.5429733203125,False,P
49,SPY220309P00376000,376.0,USD,0.2,0.2,,26.0,315,0.16,0.17,REGULAR,1646784000,1646325738,0.539067109375,False,P
50,SPY220309P00377000,377.0,USD,0.2,-0.00999999,-4.7619004,6.0,380,0.17,0.18,REGULAR,1646784000,1646326893,0.5351608984375,False,P
51,SPY220309P00378000,378.0,USD,0.17,-0.03999999,-19.047615,64.0,460,0.17,0.18,REGULAR,1646784000,1646335080,0.526371923828125,False,P
52,SPY220309P00379000,379.0,USD,0.22,0.22,,1135.0,3118,0.18,0.19,REGULAR,1646784000,1646340795,0.522465712890624,False,P
53,SPY220309P00380000,380.0,USD,0.21,-0.030000001000000002,-12.500002,77.0,4043,0.19,0.2,REGULAR,1646784000,1646341182,0.51758294921875,False,P
54,SPY220309P00381000,381.0,USD,0.26,0.019999996000000003,8.333332,82.0,654,0.2,0.21,REGULAR,1646784000,1646340521,0.513676738281249,False,P
55,SPY220309P00382000,382.0,USD,0.25,-0.00999999,-3.8461502,313.0,1397,0.21,0.22,REGULAR,1646784000,1646336865,0.508793974609375,False,P
56,SPY220309P00383000,383.0,USD,0.28,0.0,0.0,238.0,1259,0.21,0.22,REGULAR,1646784000,1646340545,0.500005,False,P
57,SPY220309P00384000,384.0,USD,0.29,0.00999999,3.571425,641.0,777,0.22,0.23,REGULAR,1646784000,1646338472,0.49609878906250005,False,P
58,SPY220309P00385000,385.0,USD,0.25,-0.00999999,-3.8461502,1417.0,3993,0.23,0.24,REGULAR,1646784000,1646341360,0.49121602539062503,False,P
59,SPY220309P00386000,386.0,USD,0.32,0.03999999,14.285712,1933.0,401,0.24,0.25,REGULAR,1646784000,1646340269,0.48535670898437505,False,P
60,SPY220309P00387000,387.0,USD,0.26,-0.030000001000000002,-10.344829,4.0,6492,0.25,0.26,REGULAR,1646784000,1646330698,0.479497392578124,False,P
61,SPY220309P00388000,388.0,USD,0.30000000000000004,-0.00999999,-3.2258034,338.0,1368,0.26,0.27,REGULAR,1646784000,1646341201,0.47412635253906205,False,P
62,SPY220309P00389000,389.0,USD,0.31,-0.030000001000000002,-8.823529,68.0,517,0.27,0.29,REGULAR,1646784000,1646341027,0.47070841796875,False,P
63,SPY220309P00390000,390.0,USD,0.32,-0.030000001000000002,-8.571429,473.0,6914,0.29,0.30000000000000004,REGULAR,1646784000,1646341187,0.464360825195312,False,P
64,SPY220309P00391000,391.0,USD,0.33,0.01000002,3.1250064,386.0,413,0.30000000000000004,0.31,REGULAR,1646784000,1646329163,0.458013232421875,False,P
65,SPY220309P00392000,392.0,USD,0.41000000000000003,0.030000001000000002,7.8947372,707.0,1159,0.31,0.33,REGULAR,1646784000,1646340486,0.45410702148437504,False,P
66,SPY220309P00393000,393.0,USD,0.34,-0.060000002000000004,-15.000001,213.0,511,0.33,0.34,REGULAR,1646784000,1646341799,0.44727115234375,False,P
