,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230317P00150000,150.0,USD,1.0,0.0,0.0,48.0,5566,0.9,0.97,REGULAR,1679011200,1643742093,0.5067188000488281,False,P
1,SPY230317P00160000,160.0,USD,1.58,0.0,0.0,5.0,51,1.07,1.16,REGULAR,1679011200,1643400092,0.49536637451171806,False,P
2,SPY230317P00170000,170.0,USD,1.94,0.0,0.0,4.0,56,1.26,1.35,REGULAR,1679011200,1643381387,0.480351876220703,False,P
3,SPY230317P00180000,180.0,USD,1.6400000000000001,0.05999994300000001,3.7974646,5.0,27,1.48,1.57,REGULAR,1679011200,1642624082,0.466313930664062,False,P
4,SPY230317P00190000,190.0,USD,1.8399999999999999,-0.61,-24.897959,942.0,44,1.73,1.82,REGULAR,1679011200,1643828278,0.45313046874999996,False,P
5,SPY230317P00195000,195.0,USD,1.9,-0.67999995,-26.356586,3.0,69,1.8599999999999999,1.96,REGULAR,1679011200,1643387459,0.44690494506835904,False,P
6,SPY230317P00200000,200.0,USD,2.0,-0.46000004,-18.699188,1.0,726,1.99,2.09,REGULAR,1679011200,1643652697,0.44006907592773403,False,P
7,SPY230317P00205000,205.0,USD,2.09,0.0,0.0,4.0,5,2.15,2.25,REGULAR,1679011200,1641929236,0.43427079406738206,False,P
8,SPY230317P00210000,210.0,USD,2.9,0.0,0.0,5.0,84,2.3,2.41,REGULAR,1679011200,1643646555,0.42816733947753904,False,P
9,SPY230317P00215000,215.0,USD,3.58,0.0,0.0,5.0,396,2.46,2.55,REGULAR,1679011200,1643135374,0.42127043579101503,False,P
10,SPY230317P00220000,220.0,USD,3.18,0.0,0.0,6.0,524,2.64,2.74,REGULAR,1679011200,1643651259,0.41583836120605405,False,P
11,SPY230317P00225000,225.0,USD,2.95,0.0,0.0,3.0,57,2.81,2.92,REGULAR,1679011200,1643744748,0.409918010253906,False,P
12,SPY230317P00230000,230.0,USD,3.65,0.0,0.0,2.0,771,3.0,3.12,REGULAR,1679011200,1643648036,0.404333349304199,False,P
13,SPY230317P00235000,235.0,USD,4.15,0.0,0.0,5.0,47,3.19,3.3,REGULAR,1679011200,1643294878,0.39804679107666,False,P
14,SPY230317P00240000,240.0,USD,3.91,0.0,0.0,7.0,85,3.4,3.51,REGULAR,1679011200,1643660678,0.392401095581054,False,P
15,SPY230317P00245000,245.0,USD,6.42,0.0,0.0,8.0,17,3.62,3.73,REGULAR,1679011200,1643043174,0.386785917358398,False,P
16,SPY230317P00250000,250.0,USD,3.99,0.05999994300000001,1.5267161,2.0,1619,3.87,3.9699999999999998,REGULAR,1679011200,1643748830,0.38144539459228505,False,P
17,SPY230317P00255000,255.0,USD,7.2,0.0,0.0,3.0,67,4.1,4.21,REGULAR,1679011200,1643044819,0.375921768188476,False,P
18,SPY230317P00260000,260.0,USD,7.61,0.0,0.0,1.0,69,4.37,4.47,REGULAR,1679011200,1643044302,0.37061176269531204,False,P
19,SPY230317P00265000,265.0,USD,7.52,0.0,0.0,4.0,86,4.63,4.74,REGULAR,1679011200,1643047721,0.365301757202148,False,P
20,SPY230317P00270000,270.0,USD,7.3,0.0,0.0,4.0,89,4.49,5.44,REGULAR,1679011200,1643050887,0.36737693176269504,False,P
21,SPY230317P00275000,275.0,USD,8.08,0.0,0.0,4.0,120,4.78,5.78,REGULAR,1679011200,1643051694,0.36255520263671803,False,P
22,SPY230317P00280000,280.0,USD,5.75,0.0,0.0,1.0,1551,5.09,6.14,REGULAR,1679011200,1643822107,0.35782502532958904,False,P
23,SPY230317P00285000,285.0,USD,7.82,0.0,0.0,1.0,46,5.4,6.51,REGULAR,1679011200,1643389659,0.35303381347656204,False,P
24,SPY230317P00290000,290.0,USD,8.29,0.0,0.0,1.0,896,5.73,6.9,REGULAR,1679011200,1643389659,0.34830363616943305,False,P
25,SPY230317P00295000,295.0,USD,6.6,-3.2599998,-33.062878,3.0,66,6.09,7.32,REGULAR,1679011200,1643830490,0.34375656250000003,False,P
26,SPY230317P00300000,300.0,USD,7.1,-0.5900001500000001,-7.6723037,12.0,3402,6.49,7.76,REGULAR,1679011200,1643828773,0.33922474746704,False,P
27,SPY230317P00305000,305.0,USD,10.65,0.0,0.0,1.0,917,6.88,8.24,REGULAR,1679011200,1643136623,0.33496758789062503,False,P
28,SPY230317P00310000,310.0,USD,8.1,-0.8499994,-9.4972,5.0,424,7.3,8.71,REGULAR,1679011200,1643829384,0.33032896240234305,False,P
29,SPY230317P00315000,315.0,USD,9.36,0.0,0.0,2.0,207,7.72,9.24,REGULAR,1679011200,1643726903,0.32617861328125,False,P
30,SPY230317P00320000,320.0,USD,9.7,0.15999985,1.6771473000000001,2.0,70,8.2,9.81,REGULAR,1679011200,1643818549,0.32218085052490203,False,P
31,SPY230317P00325000,325.0,USD,10.0,-0.6400003400000001,-6.0150404,1.0,156,8.69,10.39,REGULAR,1679011200,1643820254,0.318015242767333,False,P
32,SPY230317P00330000,330.0,USD,11.0,0.0,0.0,1.0,270,9.21,11.01,REGULAR,1679011200,1643725805,0.314002221374511,False,P
33,SPY230317P00335000,335.0,USD,15.6,0.0,0.0,777.0,834,9.8,11.69,REGULAR,1679011200,1643048813,0.31029437271118104,False,P
34,SPY230317P00340000,340.0,USD,16.0,0.0,0.0,10.0,867,10.39,12.39,REGULAR,1679011200,1643380201,0.306479713592529,False,P
35,SPY230317P00345000,345.0,USD,15.54,0.0,0.0,2.0,261,11.02,13.08,REGULAR,1679011200,1643314894,0.30228358856201104,False,P
36,SPY230317P00350000,350.0,USD,13.5,0.0,0.0,4.0,369,12.5,13.84,REGULAR,1679011200,1643745775,0.29843841217041,False,P
37,SPY230317P00355000,355.0,USD,14.95,0.0,0.0,1.0,175,12.37,14.66,REGULAR,1679011200,1643401453,0.294806856689453,False,P
38,SPY230317P00360000,360.0,USD,15.08,0.0,0.0,13.0,459,13.06,15.5,REGULAR,1679011200,1643747326,0.29103797348022403,False,P
39,SPY230317P00365000,365.0,USD,19.94,0.0,0.0,1.0,733,13.83,16.42,REGULAR,1679011200,1643389031,0.287589521636962,False,P
40,SPY230317P00370000,370.0,USD,20.5,0.0,0.0,2.0,755,14.65,17.35,REGULAR,1679011200,1643402905,0.28389693161010704,False,P
41,SPY230317P00375000,375.0,USD,17.3,-1.8000010999999998,-9.42409,6.0,324,15.49,18.35,REGULAR,1679011200,1643823510,0.280417962493896,False,P
