,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230317P00150000,150.0,USD,1.09,-0.13999999,-11.3821125,13.0,5672,1.09,1.16,REGULAR,1679011200,1646331847,0.523198127441406,False,P
1,SPY230317P00160000,160.0,USD,1.3599999999999999,0.0,0.0,2.0,94,1.29,1.37,REGULAR,1679011200,1646255354,0.507329145507812,False,P
2,SPY230317P00170000,170.0,USD,1.44,0.0,0.0,2.0,98,1.52,1.6,REGULAR,1679011200,1645799830,0.49414568359375005,False,P
3,SPY230317P00180000,180.0,USD,1.94,0.0,0.0,4.0,37,1.77,1.8599999999999999,REGULAR,1679011200,1646233755,0.47931428894042905,False,P
4,SPY230317P00190000,190.0,USD,2.49,0.0,0.0,32.0,1129,2.06,2.14,REGULAR,1679011200,1645716158,0.46460496337890606,False,P
5,SPY230317P00195000,195.0,USD,1.8,0.0,0.0,2.0,77,2.21,2.3,REGULAR,1679011200,1644426015,0.45783012878417906,False,P
6,SPY230317P00200000,200.0,USD,2.61,0.0,0.0,4.0,760,2.37,2.46,REGULAR,1679011200,1646233755,0.450811156005859,False,P
7,SPY230317P00205000,205.0,USD,2.09,0.0,0.0,4.0,5,2.18,2.2800000000000002,REGULAR,1679011200,1641929236,0.43164630859374997,False,P
8,SPY230317P00210000,210.0,USD,2.76,-0.1400001,-4.8275895,2.0,84,2.7199999999999998,2.8200000000000003,REGULAR,1679011200,1646328827,0.437627694091796,False,P
9,SPY230317P00215000,215.0,USD,2.93,-0.40999985,-12.275445,2.0,406,2.92,3.01,REGULAR,1679011200,1646329064,0.43103596313476505,False,P
10,SPY230317P00220000,220.0,USD,3.22,-0.43000007,-11.780823999999999,10.0,541,3.12,3.22,REGULAR,1679011200,1646341159,0.42487147399902303,False,P
11,SPY230317P00225000,225.0,USD,3.2800000000000002,-0.1400001,-4.09357,1.0,74,3.34,3.44,REGULAR,1679011200,1646319116,0.41873750213623,False,P
12,SPY230317P00230000,230.0,USD,3.8,0.0,0.0,6.0,353,3.5700000000000003,3.67,REGULAR,1679011200,1646233009,0.41266456481933506,False,P
13,SPY230317P00235000,235.0,USD,4.06,0.0,0.0,5.0,60,3.81,3.92,REGULAR,1679011200,1646232982,0.406805248413085,False,P
14,SPY230317P00240000,240.0,USD,4.26,0.27000022,6.766923,1.0,85,4.06,4.17,REGULAR,1679011200,1646324110,0.40076282836914,False,P
15,SPY230317P00245000,245.0,USD,4.27,0.0,0.0,2.0,26,4.33,4.44,REGULAR,1679011200,1646061957,0.39496454650878904,False,P
16,SPY230317P00250000,250.0,USD,4.5,-0.13000011,-2.8077776,11.0,4237,4.62,4.73,REGULAR,1679011200,1646317804,0.38934936828613204,False,P
17,SPY230317P00255000,255.0,USD,4.8,0.0,0.0,1.0,70,4.92,5.03,REGULAR,1679011200,1646145864,0.383673155517578,False,P
18,SPY230317P00260000,260.0,USD,5.26,0.0,0.0,5.0,72,4.71,5.88,REGULAR,1679011200,1646255217,0.387640401000976,False,P
19,SPY230317P00265000,265.0,USD,7.3,0.0,0.0,1.0,87,5.03,6.25,REGULAR,1679011200,1645713337,0.38229987823486306,False,P
20,SPY230317P00270000,270.0,USD,6.8,0.0,0.0,5.0,96,5.36,6.65,REGULAR,1679011200,1646154749,0.377203493652343,False,P
21,SPY230317P00275000,275.0,USD,6.36,0.0,0.0,5.0,144,5.71,7.07,REGULAR,1679011200,1646251942,0.37213762634277303,False,P
22,SPY230317P00280000,280.0,USD,6.47,0.0,0.0,1.0,1736,6.09,7.52,REGULAR,1679011200,1646240366,0.367224345397949,False,P
23,SPY230317P00285000,285.0,USD,7.9,0.0,0.0,3.0,91,6.9,7.99,REGULAR,1679011200,1646168155,0.362341581726074,False,P
