,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230317P00150000,150.0,USD,1.11,-0.18999994,-14.615381,1.0,5575,1.0,1.12,REGULAR,1679011200,1643648036,0.5098925964355471,False,P
1,SPY230317P00160000,160.0,USD,1.58,0.0,0.0,5.0,51,1.19,1.32,REGULAR,1679011200,1643400092,0.49890637817382805,False,P
2,SPY230317P00170000,170.0,USD,1.94,0.0,0.0,4.0,56,1.4,1.54,REGULAR,1679011200,1643381387,0.48407498352050704,False,P
3,SPY230317P00180000,180.0,USD,1.58,0.0,0.0,2.0,27,1.65,1.79,REGULAR,1679011200,1642624082,0.47009807250976504,False,P
4,SPY230317P00190000,190.0,USD,2.45,0.0,0.0,2.0,44,1.9100000000000001,2.06,REGULAR,1679011200,1643212077,0.45624323059082006,False,P
5,SPY230317P00195000,195.0,USD,2.58,0.0,0.0,10.0,69,2.05,2.2,REGULAR,1679011200,1643387459,0.44928529235839804,False,P
6,SPY230317P00200000,200.0,USD,2.46,-0.22000003,-8.208956,6.0,725,2.2,2.35,REGULAR,1679011200,1643652697,0.44257149230957005,False,P
7,SPY230317P00205000,205.0,USD,2.09,0.0,0.0,4.0,5,2.36,2.52,REGULAR,1679011200,1641929236,0.436407003173828,False,P
8,SPY230317P00210000,210.0,USD,2.9,-0.29999995,-9.374998,5.0,84,2.5300000000000002,2.69,REGULAR,1679011200,1643646555,0.43005941040039003,False,P
9,SPY230317P00215000,215.0,USD,3.58,0.0,0.0,5.0,396,2.71,2.87,REGULAR,1679011200,1643135374,0.42383388671875,False,P
10,SPY230317P00220000,220.0,USD,3.18,-0.29999995,-8.620688,6.0,518,2.9,3.06,REGULAR,1679011200,1643651259,0.41773043212890604,False,P
11,SPY230317P00225000,225.0,USD,4.15,0.0,0.0,12.0,56,3.1,3.26,REGULAR,1679011200,1643227738,0.41174904663085904,False,P
12,SPY230317P00230000,230.0,USD,3.65,-0.05999994300000001,-1.6172491,2.0,769,3.31,3.47,REGULAR,1679011200,1643648036,0.40582869567871005,False,P
13,SPY230317P00235000,235.0,USD,4.15,0.0,0.0,5.0,47,3.5300000000000002,3.69,REGULAR,1679011200,1643294878,0.399969379272461,False,P
14,SPY230317P00240000,240.0,USD,3.91,-0.99,-20.204082,7.0,78,3.76,3.93,REGULAR,1679011200,1643660678,0.394415235595703,False,P
15,SPY230317P00245000,245.0,USD,6.42,0.0,0.0,8.0,17,4.01,4.18,REGULAR,1679011200,1643043174,0.388861091918945,False,P
16,SPY230317P00250000,250.0,USD,4.43,-0.8200002,-15.619051,7.0,1615,4.27,4.44,REGULAR,1679011200,1643662226,0.38333746551513603,False,P
17,SPY230317P00255000,255.0,USD,7.2,0.0,0.0,3.0,67,4.55,4.72,REGULAR,1679011200,1643044819,0.378027460021972,False,P
18,SPY230317P00260000,260.0,USD,7.61,0.0,0.0,1.0,69,4.17,5.64,REGULAR,1679011200,1643044302,0.384008845520019,False,P
19,SPY230317P00265000,265.0,USD,7.52,0.0,0.0,4.0,86,4.44,5.99,REGULAR,1679011200,1643047721,0.37897349548339804,False,P
20,SPY230317P00270000,270.0,USD,7.3,0.0,0.0,4.0,89,4.74,6.35,REGULAR,1679011200,1643050887,0.37387711090087805,False,P
21,SPY230317P00275000,275.0,USD,8.08,0.0,0.0,4.0,120,5.05,6.74,REGULAR,1679011200,1643051694,0.36899434722900304,False,P
22,SPY230317P00280000,280.0,USD,5.75,0.0,0.0,6.0,1551,5.38,7.15,REGULAR,1679011200,1643403333,0.36420313537597604,False,P
23,SPY230317P00285000,285.0,USD,7.82,0.0,0.0,1.0,46,5.72,7.58,REGULAR,1679011200,1643389659,0.35944244079589804,False,P
24,SPY230317P00290000,290.0,USD,8.29,0.0,0.0,1.0,896,6.1,8.05,REGULAR,1679011200,1643389659,0.35498691894531204,False,P
25,SPY230317P00295000,295.0,USD,9.86,0.0,0.0,1.0,66,6.49,8.59,REGULAR,1679011200,1643307914,0.35117225982666,False,P
26,SPY230317P00300000,300.0,USD,7.95,-1.6300001,-17.014616,47.0,3401,6.9,9.05,REGULAR,1679011200,1643661905,0.346060616607665,False,P
27,SPY230317P00305000,305.0,USD,10.65,0.0,0.0,1.0,917,7.32,9.66,REGULAR,1679011200,1643136623,0.342505354309082,False,P
28,SPY230317P00310000,310.0,USD,11.33,0.0,0.0,9.0,425,7.79,10.23,REGULAR,1679011200,1643143099,0.33817190155029303,False,P
29,SPY230317P00315000,315.0,USD,10.25,-0.25,-2.3809524,1.0,205,8.26,10.84,REGULAR,1679011200,1643647773,0.334006293792724,False,P
30,SPY230317P00320000,320.0,USD,12.0,0.0,0.0,1.0,46,8.78,11.48,REGULAR,1679011200,1643390673,0.32987120330810504,False,P
31,SPY230317P00325000,325.0,USD,10.8,0.0,0.0,2.0,156,9.32,12.07,REGULAR,1679011200,1643219415,0.32498843963623003,False,P
32,SPY230317P00330000,330.0,USD,11.13,-3.5699997,-24.285713,1.0,269,11.0,12.78,REGULAR,1679011200,1643640779,0.32102119415283203,False,P
33,SPY230317P00335000,335.0,USD,15.6,0.0,0.0,777.0,834,10.49,13.53,REGULAR,1679011200,1643048813,0.31713024185180605,False,P
34,SPY230317P00340000,340.0,USD,16.0,0.0,0.0,10.0,867,11.14,14.32,REGULAR,1679011200,1643380201,0.313300324096679,False,P
35,SPY230317P00345000,345.0,USD,15.54,0.0,0.0,2.0,261,11.84,15.27,REGULAR,1679011200,1643314894,0.3105232522583,False,P
36,SPY230317P00350000,350.0,USD,14.6,-1.9499989,-11.782471,1.0,369,12.55,16.03,REGULAR,1679011200,1643659711,0.30583885086059504,False,P
37,SPY230317P00355000,355.0,USD,17.27,0.0,0.0,6.0,176,13.3,16.95,REGULAR,1679011200,1643401453,0.302176778106689,False,P
38,SPY230317P00360000,360.0,USD,18.62,0.0,0.0,34.0,450,14.16,17.84,REGULAR,1679011200,1643401453,0.297980653076171,False,P
39,SPY230317P00365000,365.0,USD,19.94,0.0,0.0,1.0,733,15.08,18.76,REGULAR,1679011200,1643389031,0.293723493499755,False,P
40,SPY230317P00370000,370.0,USD,20.5,0.0,0.0,2.0,755,16.05,19.73,REGULAR,1679011200,1643402905,0.28955788574218705,False,P
41,SPY230317P00375000,375.0,USD,19.1,-4.2700005,-18.27129,4.0,320,17.07,20.74,REGULAR,1679011200,1643643748,0.285377019348144,False,P
42,SPY230317P00380000,380.0,USD,20.0,-3.5200005,-14.965989,22.0,1196,18.12,21.89,REGULAR,1679011200,1643656052,0.28185227432250903,False,P
43,SPY230317P00385000,385.0,USD,24.65,0.0,0.0,11.0,491,19.21,22.98,REGULAR,1679011200,1643401454,0.277610373382568,False,P
44,SPY230317P00390000,390.0,USD,23.12,-4.379999,-15.92727,39.0,949,22.0,24.03,REGULAR,1679011200,1643659053,0.27281916152954,False,P
45,SPY230317P00395000,395.0,USD,24.78,-3.539999,-12.499996,25.0,472,21.62,25.23,REGULAR,1679011200,1643654669,0.26868407104492104,False,P
46,SPY230317P00400000,400.0,USD,26.09,-2.3999996,-8.424007,5.0,3121,24.0,26.61,REGULAR,1679011200,1643647469,0.265350058975219,False,P
47,SPY230317P00405000,405.0,USD,31.94,0.0,0.0,24.0,571,24.19,27.8,REGULAR,1679011200,1643401453,0.260505441894531,False,P
48,SPY230317P00410000,410.0,USD,28.0,-6.5999985,-19.07514,9.0,327,25.61,29.33,REGULAR,1679011200,1643651797,0.257377421417236,False,P
49,SPY230317P00415000,415.0,USD,35.14,0.0,0.0,5.0,122,27.06,30.82,REGULAR,1679011200,1643401453,0.253631426162719,False,P
50,SPY230317P00420000,420.0,USD,31.0,-2.7999992,-8.284022,7.0,1265,28.56,32.11,REGULAR,1679011200,1643658140,0.24839008453369102,False,P
51,SPY230317P00425000,425.0,USD,38.88,0.0,0.0,9.0,425,30.12,33.87,REGULAR,1679011200,1643384978,0.24546042633056603,False,P
52,SPY230317P00430000,430.0,USD,38.0,-4.5,-10.588236,20.0,904,33.0,35.49,REGULAR,1679011200,1643640215,0.241340594482421,False,P
53,SPY230317P00435000,435.0,USD,38.0,-2.5699997,-6.3347297,1.0,1083,33.44,37.19,REGULAR,1679011200,1643639754,0.23728179718017503,False,P
54,SPY230317P00440000,440.0,USD,40.3,-0.4300003,-1.0557337,1.0,1766,35.25,39.01,REGULAR,1679011200,1643640804,0.23348239669799803,False,P
55,SPY230317P00445000,445.0,USD,39.45,-10.009998,-20.238573,94.0,1432,37.08,40.86,REGULAR,1679011200,1643658970,0.22941597007751402,False,P
56,SPY230317P00450000,450.0,USD,41.89,-6.1100006,-12.729168,8.0,4802,39.01,42.79,REGULAR,1679011200,1643660678,0.225357172775268,True,P
57,SPY230317P00455000,455.0,USD,44.27,-4.130001,-8.53306,24.0,1334,41.07,44.81,REGULAR,1679011200,1643642393,0.221336522064208,True,P
58,SPY230317P00460000,460.0,USD,45.58,-9.949997,-17.918236,62.0,3619,43.2,46.93,REGULAR,1679011200,1643656227,0.217376905899047,True,P
59,SPY230317P00465000,465.0,USD,48.24,-9.719997,-16.770182,166.0,5704,45.42,49.15,REGULAR,1679011200,1643655414,0.21346306564331002,True,P
60,SPY230317P00470000,470.0,USD,51.63,-5.299999,-9.309677,21.0,13035,47.75,51.54,REGULAR,1679011200,1643647469,0.209961208572387,True,P
61,SPY230317P00475000,475.0,USD,54.0,-4.450001,-7.613346,128.0,9414,50.16,53.95,REGULAR,1679011200,1643649656,0.20604736831665002,True,P
62,SPY230317P00480000,480.0,USD,68.83,0.0,0.0,4.0,216,52.73,56.53,REGULAR,1679011200,1643036325,0.20250736465454103,True,P
63,SPY230317P00485000,485.0,USD,70.29,0.0,0.0,8.0,46,55.43,59.21,REGULAR,1679011200,1643227834,0.198944473037719,True,P
64,SPY230317P00490000,490.0,USD,71.19,0.0,0.0,2.0,32,58.27,62.07,REGULAR,1679011200,1643398616,0.19580119392395,True,P
65,SPY230317P00495000,495.0,USD,54.89,0.0,0.0,2.0,0,61.24,65.04,REGULAR,1679011200,1642107185,0.19268843208312902,True,P
66,SPY230317P00500000,500.0,USD,72.72,0.0,0.0,3.0,27,64.47,68.19,REGULAR,1679011200,1643403230,0.190002912063598,True,P
67,SPY230317P00505000,505.0,USD,77.25,0.0,0.0,2.0,8,67.74,71.5,REGULAR,1679011200,1642797622,0.18766071136474602,True,P
68,SPY230317P00510000,510.0,USD,57.2,0.0,0.0,1.0,20,84.66,88.39,REGULAR,1679011200,1640717749,0.26265690963745103,True,P
69,SPY230317P00515000,515.0,USD,61.26,0.0,0.0,1.0,13,88.61,92.42,REGULAR,1679011200,1640627564,0.26483889465332,True,P
70,SPY230317P00520000,520.0,USD,85.0,-1.0999984999999999,-1.2775824,1.0,12,78.63,82.39,REGULAR,1679011200,1643641226,0.18300682723999,True,P
71,SPY230317P00525000,525.0,USD,92.17,0.0,0.0,2.0,14,82.51,86.32,REGULAR,1679011200,1642797622,0.18228967132568302,True,P
72,SPY230317P00530000,530.0,USD,96.09,0.0,0.0,1.0,19,86.67,90.4,REGULAR,1679011200,1643218181,0.18212182632446203,True,P
73,SPY230317P00535000,535.0,USD,86.2,0.0,0.0,18.0,12,90.84,94.6,REGULAR,1679011200,1641835602,0.182350705871582,True,P
74,SPY230317P00540000,540.0,USD,90.0,0.0,0.0,16.0,17,95.17,98.91,REGULAR,1679011200,1641835048,0.182976309967041,True,P
75,SPY230317P00545000,545.0,USD,91.89,0.0,0.0,12.0,13,99.57,103.32,REGULAR,1679011200,1642184594,0.184013897247314,True,P
76,SPY230317P00550000,550.0,USD,124.33,0.0,0.0,3.0,12,104.0,107.79,REGULAR,1679011200,1643123724,0.185188812255859,True,P
77,SPY230317P00555000,555.0,USD,88.99,0.0,0.0,1.0,8,124.11,127.92,REGULAR,1679011200,1640627574,0.29268590621948204,True,P
78,SPY230317P00560000,560.0,USD,92.71,0.0,0.0,1.0,6,128.83,132.64,REGULAR,1679011200,1640627565,0.29703461761474603,True,P
