,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220325P00295000,295.0,USD,0.19,0.0,0.0,624.0,426,0.17,0.19,REGULAR,1648166400,1646340139,0.6728548339843751,False,P
1,SPY220325P00300000,300.0,USD,0.2,-0.030000001000000002,-13.043478,2.0,2030,0.19,0.21,REGULAR,1648166400,1646318482,0.6552768847656251,False,P
2,SPY220325P00305000,305.0,USD,0.24,-0.010000005000000001,-4.000002,55.0,1135,0.22,0.23,REGULAR,1648166400,1646341104,0.63867548828125,False,P
3,SPY220325P00310000,310.0,USD,0.30000000000000004,0.0,0.0,626.0,1239,0.25,0.26,REGULAR,1648166400,1646244068,0.62305064453125,False,P
4,SPY220325P00315000,315.0,USD,0.25,-0.050000012,-16.66667,62.0,517,0.28,0.29,REGULAR,1648166400,1646331414,0.6064492480468751,False,P
5,SPY220325P00320000,320.0,USD,0.29,-0.050000012,-14.705886,2.0,211,0.31,0.32,REGULAR,1648166400,1646333145,0.5883830224609371,False,P
6,SPY220325P00325000,325.0,USD,0.31,-0.10999998500000001,-26.190475,5.0,459,0.34,0.36,REGULAR,1648166400,1646317805,0.5712933496093751,False,P
7,SPY220325P00330000,330.0,USD,0.44,0.0,0.0,11.0,1145,0.38,0.4,REGULAR,1648166400,1646252152,0.554203676757812,False,P
8,SPY220325P00335000,335.0,USD,0.44,-0.020000010000000002,-4.3478284,6.0,4088,0.43,0.44,REGULAR,1648166400,1646337285,0.5371140039062501,False,P
9,SPY220325P00340000,340.0,USD,0.43,-0.24000001,-35.820896,14.0,1469,0.48,0.49,REGULAR,1648166400,1646336193,0.520024331054687,False,P
10,SPY220325P00345000,345.0,USD,0.49,-0.26,-34.666668,46.0,6207,0.54,0.55,REGULAR,1648166400,1646336368,0.5034229345703121,False,P
11,SPY220325P00350000,350.0,USD,0.65,0.00999999,1.5624986,113.0,3328,0.61,0.62,REGULAR,1648166400,1646340747,0.48779809082031206,False,P
12,SPY220325P00355000,355.0,USD,0.74,0.01999998,2.777775,131.0,16588,0.6900000000000001,0.71,REGULAR,1648166400,1646340785,0.4726615234375,False,P
13,SPY220325P00360000,360.0,USD,0.71,-0.09000003000000001,-11.250004,111.0,4212,0.8,0.81,REGULAR,1648166400,1646328870,0.45703667968750006,False,P
14,SPY220325P00365000,365.0,USD,0.9400000000000001,0.00999999,1.0752678,937.0,3291,0.93,0.9500000000000001,REGULAR,1648166400,1646341926,0.44385321777343706,False,P
15,SPY220325P00370000,370.0,USD,1.16,0.029999971,2.6548648,627.0,23981,1.09,1.11,REGULAR,1648166400,1646341190,0.429937341308593,False,P
16,SPY220325P00375000,375.0,USD,1.47,0.22000003,17.600002,344.0,1931,1.3,1.32,REGULAR,1648166400,1646340419,0.41773043212890604,False,P
17,SPY220325P00380000,380.0,USD,1.6600000000000001,0.11000001400000001,7.0967755,190.0,2467,1.55,1.57,REGULAR,1648166400,1646341084,0.405523522949218,False,P
18,SPY220325P00382000,382.0,USD,1.53,-0.07000005000000001,-4.3750033,168.0,536,1.6600000000000001,1.69,REGULAR,1648166400,1646333341,0.40100696655273405,False,P
19,SPY220325P00384000,384.0,USD,1.94,-0.109999895,-5.3658485,187.0,521,1.79,1.82,REGULAR,1648166400,1646340699,0.39649041015625003,False,P
20,SPY220325P00385000,385.0,USD,2.1,0.24999988,13.513507,140.0,10669,1.85,1.8900000000000001,REGULAR,1648166400,1646340420,0.394415235595703,False,P
21,SPY220325P00386000,386.0,USD,2.18,0.24000001,12.371134,157.0,325,1.9300000000000002,1.96,REGULAR,1648166400,1646340420,0.39209592285156203,False,P
22,SPY220325P00388000,388.0,USD,1.82,-0.43999994000000003,-19.469025,13.0,297,2.07,2.11,REGULAR,1648166400,1646328963,0.387579366455078,False,P
23,SPY220325P00390000,390.0,USD,2.35,0.089999914,3.982297,811.0,3251,2.24,2.27,REGULAR,1648166400,1646341195,0.38306281005859305,False,P
24,SPY220325P00392000,392.0,USD,2.58,0.21000004,8.860762,212.0,1286,2.41,2.45,REGULAR,1648166400,1646341104,0.378790391845703,False,P
25,SPY220325P00394000,394.0,USD,2.36,-0.18000007,-7.0866165,45.0,661,2.6,2.64,REGULAR,1648166400,1646330629,0.374456939086914,False,P
