,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220331P00285000,285.0,USD,0.4,0.08000001,25.000006,144.0,16366.0,0.39,0.4,REGULAR,1648684800,1643912619,0.530278134765625,False,P
1,SPY220331P00290000,290.0,USD,0.32,0.0,0.0,305.0,1505.0,0.43,0.43,REGULAR,1648684800,1643833140,0.5185595019531251,False,P
2,SPY220331P00295000,295.0,USD,0.35000000000000003,0.0,0.0,310.0,1832.0,0.46,0.48,REGULAR,1648684800,1643833142,0.5068408691406251,False,P
3,SPY220331P00300000,300.0,USD,0.54,0.15000004,38.461548,20.0,2833.0,0.51,0.52,REGULAR,1648684800,1643910564,0.49658706542968706,False,P
4,SPY220331P00305000,305.0,USD,0.53,0.06999996,15.217382,4.0,863.0,0.56,0.5700000000000001,REGULAR,1648684800,1643902024,0.48535670898437505,False,P
5,SPY220331P00310000,310.0,USD,0.64,0.19,42.22222,44.0,1657.0,0.61,0.62,REGULAR,1648684800,1643914358,0.473882214355468,False,P
6,SPY220331P00315000,315.0,USD,0.68,0.17000002,33.333336,183.0,1854.0,0.67,0.68,REGULAR,1648684800,1643910307,0.46289599609375004,False,P
7,SPY220331P00320000,320.0,USD,0.75,0.19999999000000002,36.363632,278.0,1708.0,0.72,0.73,REGULAR,1648684800,1643908887,0.450322879638671,False,P
8,SPY220331P00325000,325.0,USD,0.77,0.16999996,28.333326,156.0,1068.0,0.79,0.81,REGULAR,1648684800,1643907131,0.440313214111328,False,P
9,SPY220331P00330000,330.0,USD,0.93,0.28000003,43.07693,259.0,7962.0,0.87,0.88,REGULAR,1648684800,1643911915,0.428716650390625,False,P
10,SPY220331P00335000,335.0,USD,0.97,0.23000002,31.081083,45.0,2670.0,0.96,0.97,REGULAR,1648684800,1643901177,0.41834077758789,False,P
11,SPY220331P00340000,340.0,USD,1.01,0.23000002,29.487183,20.0,3838.0,1.05,1.07,REGULAR,1648684800,1643904266,0.407964904785156,False,P
12,SPY220331P00345000,345.0,USD,1.21,0.33000004,37.500004,10.0,2571.0,1.16,1.18,REGULAR,1648684800,1643909719,0.39746696289062505,False,P
13,SPY220331P00350000,350.0,USD,1.31,0.36999995,39.3617,553.0,7648.0,1.29,1.3,REGULAR,1648684800,1643913417,0.38696902099609304,False,P
14,SPY220331P00355000,355.0,USD,1.45,0.38,35.514015,1.0,4422.0,1.43,1.45,REGULAR,1648684800,1643900731,0.37744763183593705,False,P
15,SPY220331P00358000,358.0,USD,1.6,0.27999997,21.212118,3.0,834.0,1.53,1.54,REGULAR,1648684800,1643911100,0.371222108154296,False,P
16,SPY220331P00359000,359.0,USD,1.16,0.0,0.0,1002.0,11398.0,1.56,1.58,REGULAR,1648684800,1643832587,0.369635209960937,False,P
17,SPY220331P00360000,360.0,USD,1.62,0.45000005,38.461544,58.0,3401.0,1.6,1.6099999999999999,REGULAR,1648684800,1643909423,0.36749900085449205,False,P
18,SPY220331P00361000,361.0,USD,1.25,0.0,0.0,2.0,894.0,1.63,1.65,REGULAR,1648684800,1643830490,0.36579003356933504,False,P
19,SPY220331P00362000,362.0,USD,1.74,0.43000007,32.824436,3.0,738.0,1.67,1.69,REGULAR,1648684800,1643910818,0.364020031738281,False,P
20,SPY220331P00363000,363.0,USD,1.51,-0.19000006,-11.176474,151.0,1532.0,1.71,1.73,REGULAR,1648684800,1643904988,0.36225002990722605,False,P
21,SPY220331P00364000,364.0,USD,1.73,0.0,0.0,21.0,1556.0,1.75,1.76,REGULAR,1648684800,1643743805,0.359930717163085,False,P
22,SPY220331P00365000,365.0,USD,1.8,0.49,37.404583,4.0,13537.0,1.78,1.81,REGULAR,1648684800,1643913315,0.35852692260742103,False,P
23,SPY220331P00366000,366.0,USD,1.83,0.51,38.636364,147.0,3376.0,1.82,1.8399999999999999,REGULAR,1648684800,1643901011,0.35614657531738203,False,P
24,SPY220331P00367000,367.0,USD,1.94,0.5200001,36.619728,75.0,393.0,1.87,1.88,REGULAR,1648684800,1643828720,0.35419346984863204,False,P
25,SPY220331P00368000,368.0,USD,2.01,0.11000001400000001,5.7894749999999995,274.0,949.0,1.9100000000000001,1.9300000000000002,REGULAR,1648684800,1643912131,0.35266760620117105,False,P
26,SPY220331P00369000,369.0,USD,2.05,0.46999989999999997,29.74683,52.0,518.0,1.96,1.98,REGULAR,1648684800,1643912217,0.35101967346191404,False,P
27,SPY220331P00370000,370.0,USD,2.0,0.5399999600000001,36.986298,6.0,2035.0,2.01,2.02,REGULAR,1648684800,1643915022,0.348883464355468,False,P
28,SPY220331P00371000,371.0,USD,2.02,0.31999993,18.823524,1.0,897.0,2.05,2.07,REGULAR,1648684800,1643907539,0.347174497070312,False,P
29,SPY220331P00372000,372.0,USD,2.11,0.45999992,27.878784,152.0,748.0,2.1,2.12,REGULAR,1648684800,1643909915,0.34546552978515604,False,P
30,SPY220331P00373000,373.0,USD,1.88,0.0,0.0,195.0,809.0,2.14,2.16,REGULAR,1648684800,1643746801,0.343207251586914,False,P
31,SPY220331P00374000,374.0,USD,1.71,0.0,0.0,26.0,1265.0,2.19,2.21,REGULAR,1648684800,1643829828,0.34137621520996103,False,P
