,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY221230P00150000,150.0,USD,0.81,-0.26000005,-24.299068,6.0,18,0.74,0.89,REGULAR,1672358400,1643653992,0.543705734863281,False,P
1,SPY221230P00160000,160.0,USD,1.08,-0.06999993,-6.086951,1.0,3,0.89,1.04,REGULAR,1672358400,1643640172,0.526860200195312,False,P
2,SPY221230P00190000,190.0,USD,1.9,0.0,0.0,,1,1.46,1.6400000000000001,REGULAR,1672358400,1643208422,0.485967054443359,False,P
3,SPY221230P00200000,200.0,USD,2.1,-0.16000009,-7.07965,2.0,63,1.69,1.87,REGULAR,1672358400,1643641325,0.47058634887695305,False,P
4,SPY221230P00210000,210.0,USD,2.9,0.0,0.0,1.0,2,1.9500000000000002,2.15,REGULAR,1672358400,1643381907,0.45685357604980403,False,P
5,SPY221230P00230000,230.0,USD,3.7,0.0,0.0,,1,2.5700000000000003,2.7800000000000002,REGULAR,1672358400,1643307978,0.42969320312500003,False,P
6,SPY221230P00240000,240.0,USD,3.27,-0.47000003,-12.566845,1.0,3,2.93,3.15,REGULAR,1672358400,1643647246,0.416814913940429,False,P
7,SPY221230P00250000,250.0,USD,4.2,0.0,0.0,2.0,241,3.35,3.5700000000000003,REGULAR,1672358400,1643399152,0.40448593566894503,False,P
8,SPY221230P00270000,270.0,USD,4.57,-0.6799997999999999,-12.952378,1.0,2,3.8200000000000003,5.09,REGULAR,1672358400,1643656260,0.391546611938476,False,P
9,SPY221230P00280000,280.0,USD,6.7,0.0,0.0,,1,4.41,5.68,REGULAR,1672358400,1643316033,0.37940073730468704,False,P
10,SPY221230P00290000,290.0,USD,6.21,-1.0500002,-14.462812,2.0,3,5.07,6.35,REGULAR,1672358400,1643647091,0.36783469085693304,False,P
11,SPY221230P00300000,300.0,USD,6.95,-0.21000004,-2.9329615,5.0,97,5.83,7.1,REGULAR,1672358400,1643647885,0.35668062759399405,False,P
12,SPY221230P00305000,305.0,USD,10.1,0.0,0.0,,1,6.25,7.52,REGULAR,1672358400,1643125019,0.35141639801025304,False,P
13,SPY221230P00310000,310.0,USD,8.5,-2.0,-19.047619,4.0,6,6.69,7.95,REGULAR,1672358400,1643639497,0.346014840698242,False,P
14,SPY221230P00315000,315.0,USD,8.0,-0.5600004,-6.5420604,2.0,14,7.16,8.42,REGULAR,1672358400,1643651811,0.340887938842773,False,P
15,SPY221230P00320000,320.0,USD,9.91,0.0,0.0,7.0,8,7.66,8.92,REGULAR,1672358400,1643058217,0.33588310607910105,False,P
16,SPY221230P00325000,325.0,USD,10.25,0.0,0.0,6.0,12,8.18,9.45,REGULAR,1672358400,1643296854,0.33096982513427703,False,P
17,SPY221230P00330000,330.0,USD,9.68,-1.5099993,-13.4941845,2.0,276,8.75,10.01,REGULAR,1672358400,1643651202,0.326102320098876,False,P
18,SPY221230P00335000,335.0,USD,12.23,0.0,0.0,1.0,4,9.34,10.61,REGULAR,1672358400,1643140060,0.32138740142822203,False,P
19,SPY221230P00340000,340.0,USD,11.65,0.0,0.0,15.0,140,9.97,11.24,REGULAR,1672358400,1643403980,0.31668774139404204,False,P
20,SPY221230P00345000,345.0,USD,14.25,0.0,0.0,2.0,31,10.64,11.91,REGULAR,1672358400,1643383224,0.312094891815185,False,P
21,SPY221230P00350000,350.0,USD,11.7,-1.8000002,-13.333334,12.0,150,11.5,12.61,REGULAR,1672358400,1643662636,0.30747152496337804,False,P
22,SPY221230P00355000,355.0,USD,17.01,0.0,0.0,3.0,89,12.09,13.37,REGULAR,1672358400,1643307931,0.30309229629516604,False,P
23,SPY221230P00360000,360.0,USD,17.19,0.0,0.0,19.0,130,12.87,14.16,REGULAR,1672358400,1643384322,0.29863677444458,False,P
24,SPY221230P00365000,365.0,USD,19.25,0.0,0.0,1.0,20,13.7,15.0,REGULAR,1672358400,1643381060,0.29428806304931604,False,P
25,SPY221230P00370000,370.0,USD,20.5,0.0,0.0,1.0,35,14.58,15.86,REGULAR,1672358400,1643381654,0.289756248016357,False,P
26,SPY221230P00375000,375.0,USD,19.74,0.0,0.0,2.0,95,15.5,16.81,REGULAR,1672358400,1643393306,0.285605898895263,False,P
27,SPY221230P00380000,380.0,USD,20.45,0.0,0.0,6.0,103,16.48,17.79,REGULAR,1672358400,1643302570,0.281333480682373,False,P
28,SPY221230P00385000,385.0,USD,21.0,0.0,0.0,8.0,90,17.5,18.82,REGULAR,1672358400,1643214746,0.27706106246948203,False,P
29,SPY221230P00390000,390.0,USD,20.0,-4.379999,-17.965544,12.0,114,18.58,19.9,REGULAR,1672358400,1643656746,0.272788644256591,False,P
30,SPY221230P00395000,395.0,USD,26.25,0.0,0.0,38.0,64,19.71,21.04,REGULAR,1672358400,1643311747,0.26854674331665,False,P
31,SPY221230P00400000,400.0,USD,21.5,-3.7000007999999998,-14.682542,9.0,356,20.9,22.24,REGULAR,1672358400,1643656573,0.26433535964965804,False,P
32,SPY221230P00405000,405.0,USD,22.67,-7.33,-24.433332,3.0,16,22.14,23.5,REGULAR,1672358400,1643656230,0.26013923461914,False,P
33,SPY221230P00410000,410.0,USD,24.41,-6.3899994,-20.746752,2.0,28,23.44,24.83,REGULAR,1672358400,1643652812,0.25597362686157205,False,P
34,SPY221230P00415000,415.0,USD,26.01,-2.9099998,-10.06224,25.0,69,24.8,26.22,REGULAR,1672358400,1643657281,0.251777501831054,False,P
35,SPY221230P00420000,420.0,USD,30.63,0.0,0.0,5.0,155,26.22,27.68,REGULAR,1672358400,1643296108,0.24758900611877402,False,P
36,SPY221230P00425000,425.0,USD,28.91,-3.4900017,-10.77161,1.0,3,27.72,29.22,REGULAR,1672358400,1643659643,0.24344628631591703,False,P
37,SPY221230P00429000,429.0,USD,36.2,0.0,0.0,6.0,6,28.96,30.49,REGULAR,1672358400,1643397091,0.24002835174560502,False,P
38,SPY221230P00430000,430.0,USD,31.13,-2.3700008,-7.0746293,2.0,37,29.28,30.82,REGULAR,1672358400,1643648109,0.23920438537597602,False,P
39,SPY221230P00431000,431.0,USD,31.44,-6.6400013,-17.436977,1.0,2,29.6,31.15,REGULAR,1672358400,1643650182,0.238357531051635,False,P
40,SPY221230P00432000,432.0,USD,39.63,0.0,0.0,1.0,4,29.93,31.48,REGULAR,1672358400,1643383552,0.23749541809082003,False,P
41,SPY221230P00433000,433.0,USD,36.3,0.0,0.0,1.0,14,30.25,31.82,REGULAR,1672358400,1643401473,0.23667145172119103,False,P
42,SPY221230P00434000,434.0,USD,42.69,0.0,0.0,10.0,7,30.58,32.16,REGULAR,1672358400,1643035400,0.23582459739685002,False,P
43,SPY221230P00435000,435.0,USD,31.99,-5.26,-14.120806,1.0,42,30.92,32.5,REGULAR,1672358400,1643661249,0.234962484436035,False,P
44,SPY221230P00436000,436.0,USD,38.73,0.0,0.0,5.0,6,31.26,32.85,REGULAR,1672358400,1643394424,0.234138518066406,False,P
45,SPY221230P00437000,437.0,USD,40.39,0.0,0.0,,1,31.6,33.19,REGULAR,1672358400,1643137084,0.23323825851440402,False,P
46,SPY221230P00438000,438.0,USD,39.18,0.0,0.0,1.0,13,31.94,33.55,REGULAR,1672358400,1643387773,0.23242955078125,False,P
47,SPY221230P00439000,439.0,USD,39.25,0.0,0.0,,4,32.28,33.9,REGULAR,1672358400,1643303413,0.231544549865722,False,P
48,SPY221230P00440000,440.0,USD,35.37,-2.6800003,-7.0433645,1.0,78,32.63,34.26,REGULAR,1672358400,1643647091,0.230705324859619,False,P
49,SPY221230P00441000,441.0,USD,38.5,0.0,0.0,5.0,20,32.99,34.62,REGULAR,1672358400,1643220515,0.22983558258056602,False,P
50,SPY221230P00442000,442.0,USD,37.8,-0.22000122,-0.57864606,1.0,3,33.34,34.99,REGULAR,1672358400,1643640428,0.22901161621093702,False,P
51,SPY221230P00445000,445.0,USD,34.71,-4.290001,-11.000002,1.0,18,34.43,36.1,REGULAR,1672358400,1643662784,0.22640238937377902,False,P
52,SPY221230P00446000,446.0,USD,38.06,0.0,0.0,1.0,2,34.8,36.48,REGULAR,1672358400,1642775687,0.225547905731201,False,P
53,SPY221230P00447000,447.0,USD,50.0,0.0,0.0,1.0,2,35.18,36.86,REGULAR,1672358400,1643037006,0.22467053413391103,False,P
54,SPY221230P00448000,448.0,USD,37.5,2.3499985,6.685629,5.0,1,35.55,37.25,REGULAR,1672358400,1643659960,0.22383130912780702,False,P
55,SPY221230P00449000,449.0,USD,37.14,-12.470001,-25.136063,2.0,5,35.94,37.64,REGULAR,1672358400,1643657124,0.222969196166992,False,P
56,SPY221230P00450000,450.0,USD,36.66,-5.779999,-13.619225,2.0,77,36.32,38.03,REGULAR,1672358400,1643662784,0.22208419525146403,True,P
57,SPY221230P00451000,451.0,USD,42.13,0.0,0.0,10.0,11,36.71,38.43,REGULAR,1672358400,1642788026,0.22124497024536102,True,P
58,SPY221230P00452000,452.0,USD,42.49,0.0,0.0,10.0,11,37.1,38.83,REGULAR,1672358400,1642788026,0.220375227966308,True,P
59,SPY221230P00453000,453.0,USD,44.62,0.0,0.0,1.0,1,37.5,39.23,REGULAR,1672358400,1642795594,0.21947496841430603,True,P
60,SPY221230P00454000,454.0,USD,41.26,4.039997,10.854371,1.0,1,37.9,39.64,REGULAR,1672358400,1643643671,0.21862048477172802,True,P
