,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220214P00365000,365.0,USD,0.38,-0.49,-56.321842,43.0,335,0.36,0.38,REGULAR,1644796800,1643403110,0.468267036132812,False,P
1,SPY220214P00370000,370.0,USD,0.78,-0.17000002,-17.89474,23.0,291,0.42,0.44,REGULAR,1644796800,1643397789,0.450689086914062,False,P
2,SPY220214P00375000,375.0,USD,0.46,-0.65,-58.55855,1429.0,703,0.49,0.51,REGULAR,1644796800,1643403568,0.43286699951171803,False,P
3,SPY220214P00380000,380.0,USD,0.54,-0.8,-59.701492,1570.0,312,0.58,0.6000000000000001,REGULAR,1644796800,1643403742,0.416021464843749,False,P
4,SPY220214P00385000,385.0,USD,0.68,-0.96,-58.536583,513.0,516,0.7000000000000001,0.73,REGULAR,1644796800,1643404005,0.40137317382812504,False,P
5,SPY220214P00390000,390.0,USD,0.8300000000000001,-1.1600001,-58.29146,442.0,3066,0.86,0.89,REGULAR,1644796800,1643403454,0.386846951904296,False,P
6,SPY220214P00395000,395.0,USD,0.98,-1.44,-59.504135,186.0,782,1.07,1.1,REGULAR,1644796800,1643403564,0.37305314453125,False,P
7,SPY220214P00400000,400.0,USD,1.32,-1.6600000000000001,-55.704697,1810.0,689,1.34,1.3900000000000001,REGULAR,1644796800,1643404325,0.361212442626953,False,P
8,SPY220214P00405000,405.0,USD,1.6800000000000002,-1.8599999999999999,-52.542377,65.0,1796,1.7000000000000002,1.75,REGULAR,1644796800,1643404272,0.348883464355468,False,P
9,SPY220214P00410000,410.0,USD,2.16,-2.4799998,-53.448273,404.0,731,2.14,2.24,REGULAR,1644796800,1643404491,0.338385522460937,False,P
10,SPY220214P00412000,412.0,USD,2.41,-2.2499998,-48.283257,246.0,376,2.35,2.43,REGULAR,1644796800,1643403146,0.33222103332519504,False,P
11,SPY220214P00414000,414.0,USD,2.69,-2.4699998,-47.868214,183.0,71,2.63,2.68,REGULAR,1644796800,1643403210,0.327948615112304,False,P
12,SPY220214P00415000,415.0,USD,2.69,-2.8400002,-51.35624,4043.0,523,2.75,2.8,REGULAR,1644796800,1643404272,0.325202060546874,False,P
13,SPY220214P00416000,416.0,USD,3.7,-2.1000001,-36.206898,142.0,345,2.85,2.94,REGULAR,1644796800,1643401926,0.32306585144042904,False,P
14,SPY220214P00418000,418.0,USD,2.94,-3.2199998,-52.272724,578.0,237,3.14,3.23,REGULAR,1644796800,1643403573,0.318366191406249,False,P
15,SPY220214P00420000,420.0,USD,3.2800000000000002,-3.47,-51.40741,1052.0,3213,3.49,3.55,REGULAR,1644796800,1643403892,0.313727565917968,False,P
16,SPY220214P00422000,422.0,USD,3.74,-3.4199998,-47.76536,196.0,731,3.84,3.9,REGULAR,1644796800,1643404220,0.30908894042968704,False,P
17,SPY220214P00424000,424.0,USD,4.09,-3.8399997,-48.423706,215.0,323,4.22,4.32,REGULAR,1644796800,1643404367,0.305732040405273,False,P
18,SPY220214P00425000,425.0,USD,4.23,-3.73,-46.8593,2859.0,1187,4.38,4.48,REGULAR,1644796800,1643404345,0.30188686401367104,False,P
19,SPY220214P00426000,426.0,USD,4.6,-3.35,-42.138367,163.0,388,4.59,4.69,REGULAR,1644796800,1643403257,0.29944548217773403,False,P
