,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY220207P00350000,350.0,USD,0.07,-0.13999999,-66.666664,10217.0,1000,0.07,0.08,REGULAR,1644192000,1643403394,0.59570716796875,False,P
1,SPY220207P00355000,355.0,USD,0.09,-0.16,-64.0,397.0,685,0.08,0.09,REGULAR,1644192000,1643403343,0.5712933496093751,False,P
2,SPY220207P00360000,360.0,USD,0.08,-0.2,-71.42857,120.0,890,0.09,0.1,REGULAR,1644192000,1643403596,0.5459029785156251,False,P
3,SPY220207P00365000,365.0,USD,0.11,-0.22000001,-66.66667,14.0,580,0.11,0.12,REGULAR,1644192000,1643403549,0.52539537109375,False,P
4,SPY220207P00370000,370.0,USD,0.17,-0.21,-55.263157,438.0,406,0.13,0.14,REGULAR,1644192000,1643402407,0.502934658203125,False,P
5,SPY220207P00375000,375.0,USD,0.16,-0.32,-66.66667,1683.0,1136,0.15,0.16,REGULAR,1644192000,1643403507,0.48047394531250004,False,P
6,SPY220207P00380000,380.0,USD,0.19,-0.39,-67.24138,555.0,2437,0.18,0.19,REGULAR,1644192000,1643404445,0.458013232421875,False,P
7,SPY220207P00385000,385.0,USD,0.21,-0.45000005,-68.18182,1816.0,649,0.22,0.23,REGULAR,1644192000,1643404136,0.43604079589843703,False,P
8,SPY220207P00390000,390.0,USD,0.24,-0.58,-70.731705,368.0,499,0.26,0.27,REGULAR,1644192000,1643403582,0.411626977539062,False,P
9,SPY220207P00395000,395.0,USD,0.31,-1.25,-80.12821,259.0,682,0.34,0.35000000000000003,REGULAR,1644192000,1643403778,0.39307247558593705,False,P
10,SPY220207P00400000,400.0,USD,0.44,-1.1700001,-72.670815,1431.0,2849,0.44,0.45,REGULAR,1644192000,1643404269,0.373541420898437,False,P
11,SPY220207P00405000,405.0,USD,0.62,-1.4699999,-70.33493,1292.0,929,0.61,0.63,REGULAR,1644192000,1643404500,0.359625544433593,False,P
12,SPY220207P00410000,410.0,USD,0.8300000000000001,-1.8000002,-68.44107,1405.0,1412,0.88,0.89,REGULAR,1644192000,1643404065,0.34668622070312405,False,P
