,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY231215P00150000,150.0,USD,2.0,-0.049999952,-2.439022,16.0,9322.0,2.0,2.13,REGULAR,1702598400,1643662885,0.44409735595703104,False,P
1,SPY231215P00155000,155.0,USD,2.36,0.0,0.0,1.0,4893.0,2.01,2.3,REGULAR,1702598400,1643219575,0.437932866821289,False,P
2,SPY231215P00160000,160.0,USD,2.86,0.0,0.0,4.0,106.0,2.18,2.48,REGULAR,1702598400,1643398028,0.431951481323242,False,P
3,SPY231215P00165000,165.0,USD,2.7800000000000002,0.0,0.0,1.0,25.0,2.36,2.66,REGULAR,1702598400,1643210322,0.42578699218750005,False,P
4,SPY231215P00170000,170.0,USD,2.6,0.0,0.0,1.0,6.0,2.55,2.86,REGULAR,1702598400,1642180664,0.42011077941894504,False,P
5,SPY231215P00175000,175.0,USD,3.23,0.0,0.0,1.0,3273.0,2.75,3.06,REGULAR,1702598400,1643210322,0.41425146301269505,False,P
6,SPY231215P00180000,180.0,USD,3.95,0.0,0.0,8.0,18.0,2.96,3.27,REGULAR,1702598400,1643047625,0.40857525024414004,False,P
7,SPY231215P00185000,185.0,USD,4.0,0.0,0.0,2.0,2846.0,3.18,3.49,REGULAR,1702598400,1643306974,0.40299058929443304,False,P
8,SPY231215P00190000,190.0,USD,4.79,0.0,0.0,7.0,295.0,3.41,3.73,REGULAR,1702598400,1643037163,0.39777213562011704,False,P
9,SPY231215P00195000,195.0,USD,3.94,-0.25999975000000003,-6.1904707,2.0,470.0,3.66,3.9699999999999998,REGULAR,1702598400,1643652485,0.392340061035156,False,P
10,SPY231215P00200000,200.0,USD,4.41,-0.6600003,-13.017757,1.0,1713.0,4.16,4.2,REGULAR,1702598400,1643649026,0.38663333099365205,False,P
11,SPY231215P00205000,205.0,USD,5.59,0.0,0.0,1.0,261.0,4.19,4.5,REGULAR,1702598400,1643133314,0.38220832641601504,False,P
12,SPY231215P00210000,210.0,USD,5.37,0.0,0.0,2.0,155.0,4.47,4.78,REGULAR,1702598400,1643383324,0.377203493652343,False,P
13,SPY231215P00215000,215.0,USD,6.72,0.0,0.0,2.0,225.0,4.75,5.07,REGULAR,1702598400,1643044364,0.37222917816162104,False,P
14,SPY231215P00220000,220.0,USD,5.85,0.0,0.0,1.0,753.0,5.23,5.37,REGULAR,1702598400,1643298831,0.367285379943847,False,P
15,SPY231215P00225000,225.0,USD,7.54,0.0,0.0,2.0,244.0,5.38,5.7,REGULAR,1702598400,1643044364,0.36267727172851505,False,P
16,SPY231215P00230000,230.0,USD,6.37,0.0,0.0,6.0,413.0,5.73,6.05,REGULAR,1702598400,1643217594,0.35825226715087805,False,P
17,SPY231215P00235000,235.0,USD,6.42,0.0,0.0,2.0,119.0,6.1,6.41,REGULAR,1702598400,1643305569,0.35379674530029204,False,P
18,SPY231215P00240000,240.0,USD,7.0,-1.8000002,-20.454546,10.0,854.0,5.19,6.9,REGULAR,1702598400,1643646465,0.35094338027954003,False,P
19,SPY231215P00245000,245.0,USD,6.33,0.0,0.0,1.0,39.0,5.52,8.54,REGULAR,1702598400,1642014829,0.362112702178955,False,P
20,SPY231215P00250000,250.0,USD,8.95,0.0,0.0,6.0,1727.0,5.87,8.75,REGULAR,1702598400,1643380890,0.354803815307617,False,P
21,SPY231215P00255000,255.0,USD,7.27,0.0,0.0,1.0,188.0,6.23,9.52,REGULAR,1702598400,1642193376,0.35382726257324204,False,P
22,SPY231215P00260000,260.0,USD,9.2,0.0,0.0,1.0,560.0,6.61,10.05,REGULAR,1702598400,1643209267,0.34986001708984305,False,P
23,SPY231215P00265000,265.0,USD,10.9,0.0,0.0,5.0,401.0,7.02,10.62,REGULAR,1702598400,1643384353,0.346136909790038,False,P
24,SPY231215P00270000,270.0,USD,12.5,0.0,0.0,15.0,2588.0,7.46,11.18,REGULAR,1702598400,1643382429,0.342123888397216,False,P
25,SPY231215P00275000,275.0,USD,12.02,0.0,0.0,5.0,2830.0,7.92,11.71,REGULAR,1702598400,1643384759,0.33766836654663,False,P
26,SPY231215P00280000,280.0,USD,12.0,0.0,0.0,5.0,1409.0,8.48,12.27,REGULAR,1702598400,1643386629,0.333350172424316,False,P
27,SPY231215P00285000,285.0,USD,14.24,0.0,0.0,27.0,1843.0,9.06,12.85,REGULAR,1702598400,1643142254,0.32907775421142504,False,P
28,SPY231215P00290000,290.0,USD,13.23,0.0,0.0,2.0,7320.0,9.67,13.46,REGULAR,1702598400,1642778502,0.324927405090332,False,P
29,SPY231215P00295000,295.0,USD,13.8,0.0,0.0,2.0,3175.0,10.31,14.1,REGULAR,1702598400,1643401452,0.32088386642456,False,P
30,SPY231215P00300000,300.0,USD,13.0,-2.3599997,-15.364581,31.0,4462.0,10.98,13.87,REGULAR,1702598400,1643662366,0.309729803161621,False,P
31,SPY231215P00305000,305.0,USD,16.63,0.0,0.0,1.0,2525.0,11.75,15.46,REGULAR,1702598400,1643041888,0.312949375457763,False,P
32,SPY231215P00310000,310.0,USD,17.19,0.0,0.0,154.0,3514.0,12.47,16.21,REGULAR,1702598400,1643142267,0.309287302703857,False,P
33,SPY231215P00315000,315.0,USD,18.13,0.0,0.0,1.0,1871.0,13.22,16.96,REGULAR,1702598400,1643382946,0.30544212631225504,False,P
34,SPY231215P00320000,320.0,USD,18.01,0.0,0.0,24.0,3563.0,14.0,17.5,REGULAR,1702598400,1643401945,0.299979534454345,False,P
35,SPY231215P00325000,325.0,USD,16.94,-1.8199996999999999,-9.701491,4.0,3829.0,14.85,17.0,REGULAR,1702598400,1643659696,0.287360642089843,False,P
36,SPY231215P00330000,330.0,USD,17.79,-3.0099983,-14.471147,160.0,3817.0,15.71,19.49,REGULAR,1702598400,1643659696,0.294837373962402,False,P
37,SPY231215P00335000,335.0,USD,18.3,-2.8200016,-13.35228,1.0,4533.0,16.61,20.39,REGULAR,1702598400,1643642581,0.291312628936767,False,P
38,SPY231215P00340000,340.0,USD,23.0,0.0,0.0,1.0,2917.0,17.55,21.32,REGULAR,1702598400,1643383121,0.28779551322937,False,P
39,SPY231215P00345000,345.0,USD,20.32,0.0,0.0,1.0,1604.0,18.49,22.3,REGULAR,1702598400,1642609329,0.284400466613769,False,P
40,SPY231215P00350000,350.0,USD,21.75,-5.3999996,-19.889502,15.0,3427.0,19.51,23.32,REGULAR,1702598400,1643656864,0.28105882522583,False,P
41,SPY231215P00355000,355.0,USD,27.49,0.0,0.0,1.0,327.0,20.55,24.36,REGULAR,1702598400,1643034894,0.27763326133728,False,P
42,SPY231215P00360000,360.0,USD,23.89,-2.3500004,-8.955794,1.0,1878.0,21.64,25.45,REGULAR,1702598400,1643652034,0.27429924926757804,False,P
43,SPY231215P00365000,365.0,USD,27.6,0.0,0.0,6.0,602.0,22.77,26.58,REGULAR,1702598400,1643223059,0.271003383789062,False,P
44,SPY231215P00370000,370.0,USD,26.22,-4.4800014,-14.592838,7.0,824.0,23.94,27.75,REGULAR,1702598400,1643652905,0.267707518310546,False,P
45,SPY231215P00375000,375.0,USD,28.2,-1.2999992,-4.406777,3.0,951.0,25.15,28.96,REGULAR,1702598400,1643649346,0.264434540786743,False,P
46,SPY231215P00380000,380.0,USD,29.28,-1.7099991,-5.517906,2.0,1402.0,27.73,30.22,REGULAR,1702598400,1643653245,0.261207339172363,False,P
47,SPY231215P00385000,385.0,USD,34.99,0.0,0.0,2.0,1631.0,27.81,31.62,REGULAR,1702598400,1643401451,0.25846841392517,False,P
48,SPY231215P00390000,390.0,USD,31.82,-6.380001,-16.701572,2.0,1977.0,29.17,32.98,REGULAR,1702598400,1643646872,0.255317505493164,False,P
49,SPY231215P00395000,395.0,USD,32.71,-4.760002,-12.703501,17.0,1038.0,30.58,34.39,REGULAR,1702598400,1643657663,0.252189485015869,False,P
