,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY231215P00150000,150.0,USD,2.05,-0.29999995,-12.765956,1.0,9321.0,2.03,2.4,REGULAR,1702598400,1643403810,0.448003566894531,False,P
1,SPY231215P00155000,155.0,USD,2.36,0.0,0.0,1.0,4893.0,2.21,2.58,REGULAR,1702598400,1643219575,0.44147287048339806,False,P
2,SPY231215P00160000,160.0,USD,2.86,-0.06000018,-2.0548007,4.0,102.0,2.4,2.7800000000000002,REGULAR,1702598400,1643123691,0.43543045043945305,False,P
3,SPY231215P00165000,165.0,USD,2.7800000000000002,0.0,0.0,1.0,25.0,2.6,2.98,REGULAR,1702598400,1643210322,0.429204926757812,False,P
4,SPY231215P00170000,170.0,USD,2.6,0.0,0.0,1.0,6.0,2.81,3.19,REGULAR,1702598400,1642180664,0.423162506713867,False,P
5,SPY231215P00175000,175.0,USD,3.23,0.0,0.0,1.0,3273.0,3.02,3.41,REGULAR,1702598400,1643210322,0.417242155761718,False,P
6,SPY231215P00180000,180.0,USD,3.95,0.0,0.0,8.0,18.0,3.25,3.64,REGULAR,1702598400,1643047625,0.41144387390136705,False,P
7,SPY231215P00185000,185.0,USD,4.0,0.0,0.0,2.0,2846.0,3.49,3.88,REGULAR,1702598400,1643306974,0.40576766113281204,False,P
8,SPY231215P00190000,190.0,USD,4.79,0.0,0.0,7.0,295.0,3.74,4.14,REGULAR,1702598400,1643037163,0.40039662109375,False,P
9,SPY231215P00195000,195.0,USD,4.2,-0.40000009999999997,-8.695655,2.0,468.0,4.01,4.41,REGULAR,1702598400,1643403440,0.39505609832763605,False,P
10,SPY231215P00200000,200.0,USD,5.07,0.6700001,15.227275,2.0,1714.0,4.29,4.69,REGULAR,1702598400,1643382944,0.38980712738037104,False,P
11,SPY231215P00205000,205.0,USD,5.59,0.0,0.0,1.0,261.0,4.58,4.97,REGULAR,1702598400,1643133314,0.384405570068359,False,P
