,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY221216P00085000,85.0,USD,0.24,0.0,0.0,168.0,8083,0.24,0.26,REGULAR,1671148800,1646341092,0.7392604199218741,False,P
1,SPY221216P00090000,90.0,USD,0.32,0.0,0.0,20.0,1521,0.25,0.31,REGULAR,1671148800,1646160140,0.7231472998046871,False,P
2,SPY221216P00095000,95.0,USD,0.36,0.0,0.0,125.0,344,0.29,0.34,REGULAR,1671148800,1646168427,0.708499008789062,False,P
3,SPY221216P00100000,100.0,USD,0.35000000000000003,-0.060000002000000004,-14.634148,19.0,12149,0.33,0.37,REGULAR,1671148800,1646329937,0.694338994140625,False,P
4,SPY221216P00105000,105.0,USD,0.38,-0.14999998,-28.301884,2.0,163,0.36,0.43,REGULAR,1671148800,1646333246,0.682132084960937,False,P
5,SPY221216P00110000,110.0,USD,0.42,0.0,0.0,49.0,397,0.4,0.46,REGULAR,1671148800,1646331284,0.6674837939453121,False,P
6,SPY221216P00115000,115.0,USD,0.47000000000000003,0.0,0.0,62.0,530,0.44,0.51,REGULAR,1671148800,1646248004,0.655032746582031,False,P
7,SPY221216P00120000,120.0,USD,0.59,0.0,0.0,20.0,1551,0.5,0.55,REGULAR,1671148800,1646165640,0.6433141137695311,False,P
8,SPY221216P00125000,125.0,USD,0.67,0.0,0.0,1.0,273,0.55,0.61,REGULAR,1671148800,1646155081,0.6323278955078121,False,P
9,SPY221216P00130000,130.0,USD,0.74,0.0,0.0,2.0,456,0.09,0.99,REGULAR,1671148800,1643309765,0.6074258007812501,False,P
10,SPY221216P00135000,135.0,USD,0.6900000000000001,0.0,0.0,10.0,540,0.66,0.72,REGULAR,1671148800,1646320097,0.609623044433593,False,P
11,SPY221216P00140000,140.0,USD,0.75,0.0,0.0,1.0,5772,0.71,0.78,REGULAR,1671148800,1646149453,0.598148549804687,False,P
12,SPY221216P00145000,145.0,USD,0.79,-0.03999996,-4.8192725,2.0,1097,0.78,0.85,REGULAR,1671148800,1646333834,0.5883830224609371,False,P
13,SPY221216P00150000,150.0,USD,0.9,-0.01000005,-1.0989065,4.0,5306,0.85,0.92,REGULAR,1671148800,1646328836,0.578373356933593,False,P
14,SPY221216P00155000,155.0,USD,0.9500000000000001,0.0,0.0,1.0,1988,0.93,1.0,REGULAR,1671148800,1645212282,0.5690961059570311,False,P
15,SPY221216P00160000,160.0,USD,1.1,-0.07999992,-6.779655,1.0,804,1.0,1.08,REGULAR,1671148800,1646341144,0.5593305786132811,False,P
16,SPY221216P00165000,165.0,USD,0.96,0.0,0.0,3.0,159,1.16,1.24,REGULAR,1671148800,1643727106,0.555912644042968,False,P
17,SPY221216P00170000,170.0,USD,1.38,0.0,0.0,5.0,7741,1.17,1.25,REGULAR,1671148800,1646164001,0.540898145751953,False,P
18,SPY221216P00175000,175.0,USD,1.55,0.0,0.0,6.0,3879,1.27,1.35,REGULAR,1671148800,1646167764,0.532475378417968,False,P
19,SPY221216P00180000,180.0,USD,1.43,-0.17000008,-10.625005,2.0,5579,1.37,1.45,REGULAR,1671148800,1646322563,0.52380847290039,False,P
20,SPY221216P00185000,185.0,USD,1.46,-0.26,-15.116279,2.0,3408,1.48,1.56,REGULAR,1671148800,1646318757,0.51562984375,False,P
21,SPY221216P00190000,190.0,USD,1.85,0.0,0.0,5.0,8398,1.5899999999999999,1.67,REGULAR,1671148800,1646163796,0.507207076416015,False,P
22,SPY221216P00195000,195.0,USD,2.01,0.0,0.0,16.0,948,1.71,1.79,REGULAR,1671148800,1646167304,0.5012256909179681,False,P
