,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230120P00165000,165.0,USD,1.27,0.03999996,3.2520294,18.0,3025.0,1.15,1.24,REGULAR,1674172800,1646326686,0.524540887451171,False,P
1,SPY230120P00170000,170.0,USD,1.01,0.0,0.0,22.0,775.0,1.24,1.34,REGULAR,1674172800,1645814620,0.516118120117187,False,P
2,SPY230120P00175000,175.0,USD,1.8,0.0,0.0,1.0,195.0,1.35,1.44,REGULAR,1674172800,1645715552,0.508061560058593,False,P
3,SPY230120P00180000,180.0,USD,1.7000000000000002,0.0,0.0,10.0,485.0,1.46,1.55,REGULAR,1674172800,1646165196,0.500127069091796,False,P
4,SPY230120P00185000,185.0,USD,1.83,0.0,0.0,5.0,71.0,1.58,1.67,REGULAR,1674172800,1646158184,0.49493913269042905,False,P
5,SPY230120P00190000,190.0,USD,1.94,0.0,0.0,7.0,153.0,1.7000000000000002,1.79,REGULAR,1674172800,1645726258,0.48700464172363206,False,P
6,SPY230120P00195000,195.0,USD,1.8399999999999999,-0.06999993,-3.664918,1.0,141.0,1.82,1.92,REGULAR,1674172800,1646321418,0.47937532348632805,False,P
7,SPY230120P00200000,200.0,USD,2.0,-0.31999993,-13.7931,12.0,2783.0,1.96,2.06,REGULAR,1674172800,1646328852,0.471929108886718,False,P
8,SPY230120P00205000,205.0,USD,1.8900000000000001,0.0,0.0,1.0,383.0,2.11,2.21,REGULAR,1674172800,1645818602,0.464788067016601,False,P
9,SPY230120P00210000,210.0,USD,2.39,0.06000018,2.5751152,1.0,1154.0,2.26,2.36,REGULAR,1674172800,1646326844,0.45740288696289005,False,P
10,SPY230120P00215000,215.0,USD,3.02,0.0,0.0,2.0,48.0,2.43,2.5300000000000002,REGULAR,1674172800,1645714785,0.45056701782226505,False,P
11,SPY230120P00220000,220.0,USD,2.64,0.07000017,2.723742,6.0,879.0,2.6,2.7,REGULAR,1674172800,1646326775,0.443548045043945,False,P
12,SPY230120P00225000,225.0,USD,2.91,0.0,0.0,10.0,719.0,2.7800000000000002,2.89,REGULAR,1674172800,1646148077,0.43695631408691404,False,P
13,SPY230120P00230000,230.0,USD,3.07,0.029999971,0.98684114,1.0,469.0,2.98,3.09,REGULAR,1674172800,1646325816,0.430425617675781,False,P
14,SPY230120P00235000,235.0,USD,3.27,0.43000007,15.140848,1.0,500.0,3.19,3.3,REGULAR,1674172800,1646325816,0.423986473083496,False,P
15,SPY230120P00240000,240.0,USD,3.5300000000000002,-0.26999998000000003,-7.1052628,1.0,545.0,3.4,3.51,REGULAR,1674172800,1646337777,0.41730319030761703,False,P
16,SPY230120P00245000,245.0,USD,3.7800000000000002,0.0,0.0,2.0,307.0,3.63,3.74,REGULAR,1674172800,1646240155,0.41095559753417904,False,P
17,SPY230120P00250000,250.0,USD,3.9,0.03000021,0.77519923,3.0,1914.0,3.88,3.99,REGULAR,1674172800,1646329942,0.404852142944335,False,P
18,SPY230120P00255000,255.0,USD,4.75,0.0,0.0,3.0,6484.0,4.14,4.25,REGULAR,1674172800,1646165956,0.398718171081542,False,P
19,SPY230120P00260000,260.0,USD,4.38,0.0,0.0,6.0,485.0,4.41,4.53,REGULAR,1674172800,1646251557,0.392767302856445,False,P
20,SPY230120P00265000,265.0,USD,4.82,0.1800003,3.8793168,2.0,489.0,2.8200000000000003,6.78,REGULAR,1674172800,1646337168,0.423528713989257,False,P
21,SPY230120P00270000,270.0,USD,5.31,0.40999985,8.367344,200.0,586.0,3.08,7.1,REGULAR,1674172800,1646340387,0.41620456848144505,False,P
22,SPY230120P00275000,275.0,USD,5.4,-0.049999714,-0.9174259300000001,471.0,1729.0,3.5,7.2,REGULAR,1674172800,1646341005,0.405218350219726,False,P
23,SPY230120P00280000,280.0,USD,5.85,0.099999905,1.7391288,10.0,1420.0,3.7800000000000002,7.19,REGULAR,1674172800,1646338801,0.39258419921875,False,P
24,SPY230120P00285000,285.0,USD,6.42,0.47000027,7.899164,244.0,629.0,4.15,8.17,REGULAR,1674172800,1646340363,0.395147650146484,False,P
25,SPY230120P00290000,290.0,USD,6.67,0.32000017000000003,5.039373,12.0,535.0,4.5600000000000005,8.58,REGULAR,1674172800,1646338670,0.38861695373535105,False,P
26,SPY230120P00295000,295.0,USD,7.25,0.32999992,4.768785,8.0,411.0,5.0,9.02,REGULAR,1674172800,1646340501,0.38226936096191405,False,P
27,SPY230120P00300000,300.0,USD,7.35,0.11999988600000001,1.6597495,10.0,2077.0,6.8100000000000005,8.0,REGULAR,1674172800,1646330705,0.356055023498535,False,P
28,SPY230120P00301000,301.0,USD,7.51,0.0,0.0,2.0,12.0,5.5600000000000005,9.58,REGULAR,1674172800,1646251733,0.374792629089355,False,P
29,SPY230120P00302000,302.0,USD,7.61,0.0,0.0,2.0,22.0,5.65,9.67,REGULAR,1674172800,1646251964,0.37348038635253905,False,P
30,SPY230120P00303000,303.0,USD,9.7,0.0,0.0,7.0,8.0,6.77,10.55,REGULAR,1674172800,1643054983,0.38211677459716703,False,P
31,SPY230120P00304000,304.0,USD,7.8,0.0,0.0,1.0,11.0,5.85,9.87,REGULAR,1674172800,1644851553,0.37108478042602505,False,P
32,SPY230120P00305000,305.0,USD,7.84,0.0,0.0,4.0,587.0,5.95,9.97,REGULAR,1674172800,1646251609,0.36987934814453105,False,P
33,SPY230120P00306000,306.0,USD,8.14,0.0,0.0,1.0,23.0,6.05,10.07,REGULAR,1674172800,1645629000,0.36864339859008705,False,P
34,SPY230120P00307000,307.0,USD,9.91,0.0,0.0,7.0,8.0,7.23,11.01,REGULAR,1674172800,1643055339,0.377645994110107,False,P
35,SPY230120P00308000,308.0,USD,8.57,0.0,0.0,6.0,601.0,6.26,10.28,REGULAR,1674172800,1645633595,0.36627830993652305,False,P
36,SPY230120P00309000,309.0,USD,8.3,0.0,0.0,3.0,33.0,6.36,10.39,REGULAR,1674172800,1645799733,0.365149170837402,False,P
37,SPY230120P00310000,310.0,USD,8.19,0.0,0.0,2.0,1085.0,6.47,10.49,REGULAR,1674172800,1646251816,0.36389796264648405,False,P
38,SPY230120P00311000,311.0,USD,9.0,0.0,0.0,1.0,96.0,6.58,10.6,REGULAR,1674172800,1646063752,0.362738306274414,False,P
39,SPY230120P00312000,312.0,USD,8.84,0.010000229000000001,0.11325288,2.0,268.0,6.69,10.69,REGULAR,1674172800,1646324762,0.36133451171875,False,P
40,SPY230120P00313000,313.0,USD,7.93,0.0,0.0,8.0,82.0,6.8,10.82,REGULAR,1674172800,1644936742,0.360403734893798,False,P
41,SPY230120P00314000,314.0,USD,8.85,0.0,0.0,1210.0,657.0,6.91,10.93,REGULAR,1674172800,1644867920,0.359228819885253,False,P
42,SPY230120P00315000,315.0,USD,9.0,0.0,0.0,1.0,332.0,7.03,11.05,REGULAR,1674172800,1646060386,0.358130198059082,False,P
43,SPY230120P00316000,316.0,USD,9.66,0.0,0.0,2.0,756.0,7.14,11.17,REGULAR,1674172800,1645632739,0.35706209350585905,False,P
44,SPY230120P00317000,317.0,USD,7.53,0.0,0.0,6.0,198.0,7.26,11.28,REGULAR,1674172800,1645039989,0.35584140258789004,False,P
45,SPY230120P00318000,318.0,USD,9.45,0.2699995,2.9411709999999998,4.0,649.0,7.38,11.4,REGULAR,1674172800,1646325949,0.35472752212524405,False,P
46,SPY230120P00319000,319.0,USD,8.87,0.0,0.0,4.0,742.0,7.5,11.52,REGULAR,1674172800,1645806085,0.353613641662597,False,P
47,SPY230120P00320000,320.0,USD,9.87,0.3699999,3.8947355999999997,18.0,3355.0,7.62,11.64,REGULAR,1674172800,1646339817,0.352469243927001,False,P
48,SPY230120P00321000,321.0,USD,8.37,0.0,0.0,8.0,266.0,7.74,11.77,REGULAR,1674172800,1644949277,0.35144691528320304,False,P
49,SPY230120P00322000,322.0,USD,10.73,0.0,0.0,1.0,530.0,7.87,11.89,REGULAR,1674172800,1646156906,0.35028725891113205,False,P
50,SPY230120P00323000,323.0,USD,10.86,0.0,0.0,1.0,902.0,7.99,12.02,REGULAR,1674172800,1646156906,0.34921915435791,False,P
51,SPY230120P00324000,324.0,USD,12.41,0.0,0.0,5.0,690.0,8.12,12.15,REGULAR,1674172800,1645720140,0.34815104980468703,False,P
52,SPY230120P00325000,325.0,USD,10.53,0.3899994,3.8461475,2.0,949.0,9.0,12.28,REGULAR,1674172800,1646340166,0.34708294525146405,False,P
53,SPY230120P00326000,326.0,USD,10.86,0.0,0.0,11.0,730.0,8.38,12.41,REGULAR,1674172800,1646232130,0.345984323425292,False,P
54,SPY230120P00327000,327.0,USD,10.46,0.0,0.0,20.0,1312.0,8.51,12.54,REGULAR,1674172800,1645216667,0.344885701599121,False,P
55,SPY230120P00328000,328.0,USD,11.03,0.0,0.0,2.0,542.0,8.65,12.67,REGULAR,1674172800,1646236187,0.34375656250000003,False,P
56,SPY230120P00329000,329.0,USD,10.43,0.0,0.0,2.0,822.0,8.78,12.81,REGULAR,1674172800,1646251575,0.34273423385620105,False,P
57,SPY230120P00330000,330.0,USD,11.09,-1.1099997,-9.098358,2.0,12190.0,9.5,12.95,REGULAR,1674172800,1646338021,0.341711905212402,False,P
58,SPY230120P00335000,335.0,USD,11.32,0.0,0.0,5.0,2585.0,9.63,13.66,REGULAR,1674172800,1646254279,0.336432416992187,False,P
59,SPY230120P00340000,340.0,USD,12.6,-0.3199997,-2.4767778,32.0,4808.0,10.5,12.8,REGULAR,1674172800,1646337875,0.31552808502197205,False,P
60,SPY230120P00345000,345.0,USD,12.65,-0.15000057,-1.1718795,6.0,4522.0,11.17,15.2,REGULAR,1674172800,1646319557,0.3261480960083,False,P
61,SPY230120P00350000,350.0,USD,14.22,0.72000027,5.3333354,22.0,8819.0,13.2,15.2,REGULAR,1674172800,1646338967,0.313574979553222,False,P
62,SPY230120P00355000,355.0,USD,14.4,0.0,0.0,17.0,8324.0,13.8,16.94,REGULAR,1674172800,1646254008,0.316352051391601,False,P
63,SPY230120P00360000,360.0,USD,15.48,0.0,0.0,86.0,7128.0,15.0,17.88,REGULAR,1674172800,1646254558,0.31154558090209905,False,P
64,SPY230120P00365000,365.0,USD,18.62,0.0,0.0,19.0,5787.0,15.17,18.88,REGULAR,1674172800,1646165888,0.306861179504394,False,P
65,SPY230120P00370000,370.0,USD,18.0,0.0,0.0,222.0,9537.0,15.93,19.9,REGULAR,1674172800,1646321939,0.301978415832519,False,P
66,SPY230120P00375000,375.0,USD,19.04,0.040000916000000004,0.21053113,56.0,15901.0,17.01,20.0,REGULAR,1674172800,1646339418,0.289618920288085,False,P
67,SPY230120P00380000,380.0,USD,20.39,0.5900001500000001,2.9797988,161.0,20544.0,18.16,22.2,REGULAR,1674172800,1646337809,0.29306737213134704,False,P
68,SPY230120P00385000,385.0,USD,21.72,0.7600002,3.6259553,2.0,7434.0,19.39,23.42,REGULAR,1674172800,1646339984,0.288527927780151,False,P
69,SPY230120P00390000,390.0,USD,22.0,-1.5,-6.382979,10.0,20763.0,20.67,24.7,REGULAR,1674172800,1646332775,0.284003742065429,False,P
70,SPY230120P00395000,395.0,USD,24.28,-0.46999929999999995,-1.898987,4.0,10251.0,22.02,25.96,REGULAR,1674172800,1646337733,0.278930245437622,False,P
71,SPY230120P00400000,400.0,USD,25.7,1.1500015,4.6843243,62.0,23480.0,23.5,26.0,REGULAR,1674172800,1646341024,0.26513643806457504,False,P
72,SPY230120P00405000,405.0,USD,26.6,-1.1800003000000001,-4.247661,6.0,7180.0,24.9,28.8,REGULAR,1674172800,1646330544,0.269698770370483,False,P
73,SPY230120P00410000,410.0,USD,28.44,1.1900005,4.3669744,5.0,8479.0,26.37,30.33,REGULAR,1674172800,1646339264,0.26514406738281204,False,P
74,SPY230120P00415000,415.0,USD,30.91,0.0,0.0,4.0,11975.0,27.96,31.91,REGULAR,1674172800,1646234960,0.260436778030395,False,P
75,SPY230120P00420000,420.0,USD,30.5,-0.040000916000000004,-0.13097876,58.0,11726.0,29.62,33.56,REGULAR,1674172800,1646334751,0.255698971405029,False,P
76,SPY230120P00425000,425.0,USD,33.42,0.41999817,1.2727216000000001,487.0,8013.0,31.34,35.28,REGULAR,1674172800,1646340924,0.250907759552001,False,P
77,SPY230120P00430000,430.0,USD,35.79,1.6399994,4.8023405,3.0,9893.0,33.16,36.99,REGULAR,1674172800,1646328605,0.245551978149414,False,P
78,SPY230120P00435000,435.0,USD,37.85,1.8499984999999999,5.1388845,672.0,7884.0,35.04,38.98,REGULAR,1674172800,1646340620,0.24138637039184502,False,P
79,SPY230120P00440000,440.0,USD,40.41,2.630001,6.9613585,70.0,11537.0,37.01,40.94,REGULAR,1674172800,1646336692,0.23648834808349603,True,P
80,SPY230120P00445000,445.0,USD,40.27,0.0,0.0,102.0,7517.0,39.11,43.02,REGULAR,1674172800,1646249281,0.231727653503417,True,P
81,SPY230120P00450000,450.0,USD,43.5,1.7000008,4.0669875,34.0,16071.0,43.0,45.17,REGULAR,1674172800,1646341197,0.22679148460388102,True,P
82,SPY230120P00455000,455.0,USD,43.71,-0.47000122,-1.0638325,110.0,5494.0,43.6,47.55,REGULAR,1674172800,1646319690,0.22263350616455002,True,P
83,SPY230120P00460000,460.0,USD,46.04,-3.1100006,-6.3275695,110.0,8826.0,45.77,49.93,REGULAR,1674172800,1646319690,0.21779651840209902,True,P
84,SPY230120P00465000,465.0,USD,48.02,0.0,0.0,1.0,3193.0,48.28,52.45,REGULAR,1674172800,1646246450,0.213135004959106,True,P
