,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Type
0,SPY230120P00165000,165.0,USD,1.08,0.0,0.0,37.0,3768.0,0.86,1.08,REGULAR,1674172800,1643746174,0.503178796386718,False,P
1,SPY230120P00170000,170.0,USD,1.4,0.0,0.0,1.0,793.0,0.9500000000000001,1.17,REGULAR,1674172800,1643218283,0.504033280029296,False,P
2,SPY230120P00175000,175.0,USD,1.2,0.0,0.0,1.0,189.0,1.04,1.27,REGULAR,1674172800,1642606023,0.49683120361328104,False,P
3,SPY230120P00180000,180.0,USD,1.79,0.0,0.0,7.0,466.0,1.13,1.3599999999999999,REGULAR,1674172800,1643383885,0.488774643554687,False,P
4,SPY230120P00185000,185.0,USD,1.5,-0.35000002,-18.91892,1.0,63.0,1.23,1.47,REGULAR,1674172800,1643816247,0.48181670532226506,False,P
5,SPY230120P00190000,190.0,USD,2.02,0.0,0.0,4.0,151.0,1.33,1.57,REGULAR,1674172800,1643138590,0.47412635253906205,False,P
6,SPY230120P00195000,195.0,USD,1.71,0.0,0.0,2.0,86.0,1.43,1.6800000000000002,REGULAR,1674172800,1643662550,0.46680220703125,False,P
7,SPY230120P00200000,200.0,USD,1.83,0.100000024,5.780348,2.0,2539.0,1.69,1.79,REGULAR,1674172800,1643821903,0.45929495788574204,False,P
8,SPY230120P00205000,205.0,USD,1.75,0.0,0.0,1.0,383.0,1.75,1.92,REGULAR,1674172800,1643748514,0.45258115783691405,False,P
9,SPY230120P00210000,210.0,USD,2.12,0.0,0.0,1.0,1119.0,1.8,2.06,REGULAR,1674172800,1643748361,0.44611149597167904,False,P
10,SPY230120P00215000,215.0,USD,2.67,0.0,0.0,3.0,39.0,1.94,2.2,REGULAR,1674172800,1643402464,0.43945873046875,False,P
11,SPY230120P00220000,220.0,USD,3.0,0.0,0.0,1.0,876.0,2.07,2.34,REGULAR,1674172800,1643386612,0.43262286132812505,False,P
12,SPY230120P00225000,225.0,USD,2.51,0.0,0.0,4.0,263.0,2.23,2.49,REGULAR,1674172800,1643746171,0.425970095825195,False,P
13,SPY230120P00230000,230.0,USD,2.61,-0.4100001,-13.576160999999999,8.0,469.0,2.39,2.64,REGULAR,1674172800,1643821974,0.419195261230468,False,P
14,SPY230120P00235000,235.0,USD,3.74,0.0,0.0,1.0,426.0,2.55,2.81,REGULAR,1674172800,1643380206,0.41290870300292903,False,P
15,SPY230120P00240000,240.0,USD,3.34,0.0,0.0,1.0,508.0,2.74,3.0,REGULAR,1674172800,1643661421,0.40698835205078104,False,P
16,SPY230120P00245000,245.0,USD,3.4,0.0,0.0,1.0,296.0,2.91,3.18,REGULAR,1674172800,1643401329,0.40064075927734305,False,P
17,SPY230120P00250000,250.0,USD,3.3,0.0,0.0,5.0,1813.0,3.15,3.38,REGULAR,1674172800,1643819827,0.39465937377929605,False,P
18,SPY230120P00255000,255.0,USD,3.52,-0.12000012400000001,-3.2967067,2.0,6420.0,3.35,3.58,REGULAR,1674172800,1643812495,0.38849488464355403,False,P
19,SPY230120P00260000,260.0,USD,4.3,0.0,0.0,1.0,392.0,3.54,3.81,REGULAR,1674172800,1643303127,0.382879706420898,False,P
20,SPY230120P00265000,265.0,USD,4.0,0.0,0.0,5.0,542.0,3.76,4.02,REGULAR,1674172800,1643746851,0.37659314819335904,False,P
21,SPY230120P00270000,270.0,USD,5.37,0.0,0.0,1.0,586.0,4.01,4.27,REGULAR,1674172800,1643640104,0.37103900451660105,False,P
22,SPY230120P00275000,275.0,USD,4.38,-0.6199998999999999,-12.399998,4.0,981.0,4.25,4.52,REGULAR,1674172800,1643822659,0.36524072265625,False,P
